time,pnl_r,type,symbol,dollar_pnl,balance,drawdown
2026-03-10 17:10:00,-1.0,SNIPER,USDCAD,-48.5,3322.25,-69.85698569856986
2026-03-10 17:30:00,2.0,SNIPER,SOLUSD,97.0,3419.25,-68.97689768976898
2026-03-10 17:35:00,2.0,SNIPER,BTCUSD,97.0,3516.25,-68.0968096809681
2026-03-10 19:30:00,-1.0,SNIPER,CADCHF,-48.5,3467.75,-68.53685368536854
2026-03-10 19:45:00,-1.0,SNIPER,USDCAD,-48.5,3419.25,-68.97689768976898
2026-03-10 23:15:00,-1.0,SNIPER,GBPCAD,-48.5,3370.75,-69.41694169416942
2026-03-10 23:15:00,-1.0,SNIPER,USDJPY,-48.5,3322.25,-69.85698569856986
2026-03-11 00:45:00,-1.0,SNIPER,EURGBP,-48.5,3273.75,-70.29702970297029
2026-03-11 02:20:00,2.0,SNIPER,NZDUSD,97.0,3370.75,-69.41694169416942
2026-03-11 03:00:00,-1.0,SNIPER,GBPUSD,-48.5,3322.25,-69.85698569856986
2026-03-11 03:10:00,-1.0,SNIPER,USDJPY,-48.5,3273.75,-70.29702970297029
2026-03-11 06:40:00,-1.0,SNIPER,AUDNZD,-48.5,3225.25,-70.73707370737074
2026-03-11 08:00:00,2.0,SNIPER,AUDJPY,97.0,3322.25,-69.85698569856986
2026-03-11 08:10:00,2.0,SNIPER,AUDUSD,97.0,3419.25,-68.97689768976898
2026-03-11 08:15:00,2.0,SNIPER,SOLUSD,97.0,3516.25,-68.0968096809681
2026-03-11 08:15:00,2.0,SNIPER,BTCUSD,97.0,3613.25,-67.21672167216721
2026-03-11 08:20:00,2.0,SNIPER,ETHUSD,97.0,3710.25,-66.33663366336634
2026-03-11 14:05:00,2.0,SNIPER,EURUSD,97.0,3807.25,-65.45654565456546
2026-03-11 16:55:00,-1.0,SNIPER,BTCUSD,-48.5,3758.75,-65.8965896589659
2026-03-11 17:10:00,-1.0,SNIPER,ETHUSD,-48.5,3710.25,-66.33663366336634
2026-03-11 17:45:00,-1.0,SNIPER,GBPUSD,-48.5,3661.75,-66.77667766776678
2026-03-11 19:05:00,2.0,SNIPER,SOLUSD,97.0,3758.75,-65.8965896589659
2026-03-11 22:20:00,-1.0,SNIPER,AUDJPY,-48.5,3710.25,-66.33663366336634
2026-03-11 22:30:00,-1.0,SNIPER,USDCAD,-48.5,3661.75,-66.77667766776678
2026-03-12 00:05:00,2.0,SNIPER,USDJPY,97.0,3758.75,-65.8965896589659
2026-03-12 00:05:00,-1.0,SNIPER,CADCHF,-48.5,3710.25,-66.33663366336634
2026-03-12 00:55:00,-1.0,SNIPER,EURJPY,-48.5,3661.75,-66.77667766776678
2026-03-12 00:55:00,-1.0,SNIPER,EURUSD,-48.5,3613.25,-67.21672167216721
2026-03-12 01:10:00,-1.0,SNIPER,GBPCAD,-48.5,3564.75,-67.65676567656766
2026-03-12 03:20:00,-1.0,SNIPER,SOLUSD,-48.5,3516.25,-68.0968096809681
2026-03-12 03:20:00,-1.0,SNIPER,ETHUSD,-48.5,3467.75,-68.53685368536854
2026-03-12 06:15:00,-1.0,SNIPER,USDJPY,-48.5,3419.25,-68.97689768976898
2026-03-12 06:20:00,-1.0,SNIPER,BTCUSD,-48.5,3370.75,-69.41694169416942
2026-03-12 06:40:00,-1.0,SNIPER,USDCAD,-48.5,3322.25,-69.85698569856986
2026-03-12 06:45:00,-1.0,SNIPER,ETHUSD,-48.5,3273.75,-70.29702970297029
2026-03-12 08:10:00,2.0,SNIPER,AUDJPY,97.0,3370.75,-69.41694169416942
2026-03-12 11:15:00,-1.0,SNIPER,SOLUSD,-48.5,3322.25,-69.85698569856986
2026-03-12 11:50:00,2.0,SNIPER,CADCHF,97.0,3419.25,-68.97689768976898
2026-03-12 12:25:00,2.0,SNIPER,USDJPY,97.0,3516.25,-68.0968096809681
2026-03-12 13:20:00,-1.0,SNIPER,GBPCAD,-48.5,3467.75,-68.53685368536854
2026-03-12 15:45:00,-1.0,SNIPER,AUDUSD,-48.5,3419.25,-68.97689768976898
2026-03-12 16:15:00,2.0,SNIPER,EURUSD,97.0,3516.25,-68.0968096809681
2026-03-12 19:20:00,2.0,SNIPER,SOLUSD,97.0,3613.25,-67.21672167216721
2026-03-12 22:35:00,-1.0,SNIPER,CADCHF,-48.5,3564.75,-67.65676567656766
2026-03-12 23:15:00,-1.0,SNIPER,SOLUSD,-48.5,3516.25,-68.0968096809681
2026-03-12 23:25:00,-1.0,SNIPER,ETHUSD,-48.5,3467.75,-68.53685368536854
2026-03-13 00:40:00,-1.0,SNIPER,USDJPY,-48.5,3419.25,-68.97689768976898
2026-03-13 00:40:00,-1.0,SNIPER,EURJPY,-48.5,3370.75,-69.41694169416942
2026-03-13 00:45:00,-1.0,SNIPER,GBPCAD,-48.5,3322.25,-69.85698569856986
2026-03-13 00:45:00,-1.0,SNIPER,GBPUSD,-48.5,3273.75,-70.29702970297029
2026-03-13 00:50:00,-1.0,SNIPER,GBPJPY,-48.5,3225.25,-70.73707370737074
2026-03-13 01:00:00,-1.0,SNIPER,AUDNZD,-48.5,3176.75,-71.17711771177117
2026-03-13 01:00:00,2.0,SNIPER,EURUSD,97.0,3273.75,-70.29702970297029
2026-03-13 02:00:00,2.0,SNIPER,SOLUSD,97.0,3370.75,-69.41694169416942
2026-03-13 02:50:00,-1.0,SNIPER,ETHUSD,-48.5,3322.25,-69.85698569856986
2026-03-13 07:05:00,-1.0,SNIPER,AUDUSD,-48.5,3273.75,-70.29702970297029
2026-03-13 07:50:00,-1.0,SNIPER,BTCUSD,-48.5,3225.25,-70.73707370737074
2026-03-13 08:05:00,-1.0,SNIPER,USDJPY,-48.5,3176.75,-71.17711771177117
2026-03-13 08:25:00,-1.0,SNIPER,GBPCAD,-48.5,3128.25,-71.61716171617162
2026-03-13 08:25:00,-1.0,SNIPER,GBPUSD,-48.5,3079.75,-72.05720572057206
2026-03-13 08:30:00,-1.0,SNIPER,EURGBP,-48.5,3031.25,-72.4972497249725
2026-03-13 10:05:00,2.0,SNIPER,ETHUSD,97.0,3128.25,-71.61716171617162
2026-03-13 10:10:00,2.0,SNIPER,SOLUSD,97.0,3225.25,-70.73707370737074
2026-03-13 11:45:00,-1.0,SNIPER,GBPCAD,-48.5,3176.75,-71.17711771177117
2026-03-13 13:00:00,2.0,SNIPER,EURUSD,97.0,3273.75,-70.29702970297029
2026-03-13 13:05:00,2.0,SNIPER,CADCHF,97.0,3370.75,-69.41694169416942
2026-03-13 14:05:00,-1.0,SNIPER,BTCUSD,-48.5,3322.25,-69.85698569856986
2026-03-13 15:30:00,-1.0,SNIPER,GBPCAD,-48.5,3273.75,-70.29702970297029
2026-03-13 15:45:00,2.0,SNIPER,SOLUSD,97.0,3370.75,-69.41694169416942
2026-03-13 16:10:00,2.0,SNIPER,GBPJPY,97.0,3467.75,-68.53685368536854
2026-03-13 16:35:00,-1.0,SNIPER,USDCAD,-48.5,3419.25,-68.97689768976898
2026-03-13 16:50:00,2.0,SNIPER,CADCHF,97.0,3516.25,-68.0968096809681
2026-03-13 17:15:00,2.0,SNIPER,USDJPY,97.0,3613.25,-67.21672167216721
2026-03-13 18:30:00,2.0,SNIPER,EURGBP,97.0,3710.25,-66.33663366336634
2026-03-13 19:40:00,-1.0,SNIPER,ETHUSD,-48.5,3661.75,-66.77667766776678
2026-03-13 20:35:00,2.0,SNIPER,AUDJPY,97.0,3758.75,-65.8965896589659
2026-03-13 21:30:00,-1.0,SNIPER,BTCUSD,-48.5,3710.25,-66.33663366336634
2026-03-13 21:55:00,2.0,SNIPER,NZDUSD,97.0,3807.25,-65.45654565456546
2026-03-13 22:00:00,-1.0,SNIPER,USDCAD,-48.5,3758.75,-65.8965896589659
2026-03-14 01:55:00,-1.0,SNIPER,BTCUSD,-48.5,3710.25,-66.33663366336634
2026-03-14 02:00:00,-1.0,SNIPER,ETHUSD,-48.5,3661.75,-66.77667766776678
2026-03-14 04:30:00,-1.0,SNIPER,BTCUSD,-48.5,3613.25,-67.21672167216721
2026-03-14 06:55:00,-1.0,SNIPER,SOLUSD,-48.5,3564.75,-67.65676567656766
2026-03-14 07:50:00,2.0,SNIPER,ETHUSD,97.0,3661.75,-66.77667766776678
2026-03-14 12:10:00,-1.0,SNIPER,BTCUSD,-48.5,3613.25,-67.21672167216721
2026-03-15 01:45:00,-1.0,SNIPER,ETHUSD,-48.5,3564.75,-67.65676567656766
2026-03-15 08:55:00,-1.0,SNIPER,ETHUSD,-48.5,3516.25,-68.0968096809681
2026-03-15 12:35:00,2.0,SNIPER,SOLUSD,97.0,3613.25,-67.21672167216721
2026-03-15 12:40:00,2.0,SNIPER,ETHUSD,97.0,3710.25,-66.33663366336634
2026-03-15 17:00:00,2.0,SNIPER,ETHUSD,97.0,3807.25,-65.45654565456546
2026-03-15 19:15:00,-1.0,SNIPER,BTCUSD,-48.5,3758.75,-65.8965896589659
2026-03-15 23:30:00,2.0,SNIPER,BTCUSD,97.0,3855.75,-65.01650165016501
2026-03-15 23:30:00,2.0,SNIPER,SOLUSD,97.0,3952.75,-64.13641364136413
2026-03-16 00:05:00,-1.0,SNIPER,USDJPY,-48.5,3904.25,-64.57645764576458
2026-03-16 00:35:00,2.0,SNIPER,CADCHF,97.0,4001.25,-63.6963696369637
2026-03-16 01:10:00,-1.0,SNIPER,ETHUSD,-48.5,3952.75,-64.13641364136413
2026-03-16 02:15:00,-1.0,SNIPER,AUDNZD,-48.5,3904.25,-64.57645764576458
2026-03-16 02:25:00,-1.0,SNIPER,BTCUSD,-48.5,3855.75,-65.01650165016501
2026-03-16 02:25:00,-1.0,SNIPER,SOLUSD,-48.5,3807.25,-65.45654565456546
2026-03-16 04:05:00,2.0,SNIPER,EURUSD,97.0,3904.25,-64.57645764576458
2026-03-16 06:15:00,2.0,SNIPER,USDJPY,97.0,4001.25,-63.6963696369637
2026-03-16 06:15:00,2.0,SNIPER,SOLUSD,97.0,4098.25,-62.81628162816282
2026-03-16 07:25:00,-1.0,SNIPER,EURGBP,-48.5,4049.75,-63.25632563256326
2026-03-16 07:55:00,-1.0,SNIPER,CADCHF,-48.5,4001.25,-63.6963696369637
2026-03-16 08:00:00,-1.0,SNIPER,GBPCAD,-48.5,3952.75,-64.13641364136413
2026-03-16 09:40:00,-1.0,SNIPER,AUDJPY,-48.5,3904.25,-64.57645764576458
2026-03-16 11:05:00,2.0,SNIPER,CADCHF,97.0,4001.25,-63.6963696369637
2026-03-16 11:45:00,2.0,SNIPER,AUDUSD,97.0,4098.25,-62.81628162816282
2026-03-16 13:45:00,2.0,SNIPER,ETHUSD,97.0,4195.25,-61.93619361936194
2026-03-16 18:25:00,-1.0,SNIPER,AUDUSD,-48.5,4146.75,-62.37623762376238
2026-03-16 19:20:00,-1.0,SNIPER,GBPCAD,-48.5,4098.25,-62.81628162816282
2026-03-16 20:35:00,-1.0,SNIPER,NZDUSD,-48.5,4049.75,-63.25632563256326
2026-03-16 22:00:00,-1.0,SNIPER,EURJPY,-48.5,4001.25,-63.6963696369637
2026-03-16 22:05:00,2.0,SNIPER,SOLUSD,97.0,4098.25,-62.81628162816282
2026-03-16 22:05:00,-1.0,SNIPER,ETHUSD,-48.5,4049.75,-63.25632563256326
2026-03-16 22:20:00,2.0,SNIPER,USDJPY,97.0,4146.75,-62.37623762376238
2026-03-16 22:25:00,-1.0,SNIPER,AUDUSD,-48.5,4098.25,-62.81628162816282
2026-03-17 00:50:00,2.0,SNIPER,CADCHF,97.0,4195.25,-61.93619361936194
2026-03-17 00:55:00,-1.0,SNIPER,EURGBP,-48.5,4146.75,-62.37623762376238
2026-03-17 03:00:00,-1.0,SNIPER,USDCAD,-48.5,4098.25,-62.81628162816282
2026-03-17 03:00:00,-1.0,SNIPER,EURUSD,-48.5,4049.75,-63.25632563256326
2026-03-17 03:00:00,2.0,SNIPER,GBPUSD,97.0,4146.75,-62.37623762376238
2026-03-17 04:35:00,-1.0,SNIPER,EURGBP,-48.5,4098.25,-62.81628162816282
2026-03-17 04:55:00,-1.0,SNIPER,USDJPY,-48.5,4049.75,-63.25632563256326
2026-03-17 05:30:00,2.0,SNIPER,GBPJPY,97.0,4146.75,-62.37623762376238
2026-03-17 05:45:00,2.0,SNIPER,BTCUSD,97.0,4243.75,-61.496149614961496
2026-03-17 05:50:00,-1.0,SNIPER,AUDUSD,-48.5,4195.25,-61.93619361936194
2026-03-17 06:30:00,-1.0,SNIPER,AUDNZD,-48.5,4146.75,-62.37623762376238
2026-03-17 06:30:00,-1.0,SNIPER,AUDJPY,-48.5,4098.25,-62.81628162816282
2026-03-17 07:10:00,-1.0,SNIPER,ETHUSD,-48.5,4049.75,-63.25632563256326
2026-03-17 09:05:00,-1.0,SNIPER,AUDNZD,-48.5,4001.25,-63.6963696369637
2026-03-17 09:35:00,2.0,SNIPER,GBPUSD,97.0,4098.25,-62.81628162816282
2026-03-17 09:35:00,-1.0,SNIPER,AUDJPY,-48.5,4049.75,-63.25632563256326
2026-03-17 09:35:00,2.0,SNIPER,GBPCAD,97.0,4146.75,-62.37623762376238
2026-03-17 09:35:00,2.0,SNIPER,AUDUSD,97.0,4243.75,-61.496149614961496
2026-03-17 09:40:00,-1.0,SNIPER,BTCUSD,-48.5,4195.25,-61.93619361936194
2026-03-17 09:40:00,-1.0,SNIPER,USDCAD,-48.5,4146.75,-62.37623762376238
2026-03-17 09:40:00,2.0,SNIPER,EURUSD,97.0,4243.75,-61.496149614961496
2026-03-17 09:45:00,-1.0,SNIPER,EURJPY,-48.5,4195.25,-61.93619361936194
2026-03-17 09:45:00,-1.0,SNIPER,GBPJPY,-48.5,4146.75,-62.37623762376238
2026-03-17 09:55:00,2.0,SNIPER,NZDUSD,97.0,4243.75,-61.496149614961496
2026-03-17 11:00:00,-1.0,SNIPER,ETHUSD,-48.5,4195.25,-61.93619361936194
2026-03-17 14:10:00,-1.0,SNIPER,SOLUSD,-48.5,4146.75,-62.37623762376238
2026-03-17 14:15:00,-1.0,SNIPER,AUDJPY,-48.5,4098.25,-62.81628162816282
2026-03-17 14:15:00,-1.0,SNIPER,GBPJPY,-48.5,4049.75,-63.25632563256326
2026-03-17 16:25:00,2.0,SNIPER,ETHUSD,97.0,4146.75,-62.37623762376238
2026-03-17 16:50:00,-1.0,SNIPER,EURUSD,-48.5,4098.25,-62.81628162816282
2026-03-17 16:50:00,-1.0,SNIPER,EURJPY,-48.5,4049.75,-63.25632563256326
2026-03-17 17:05:00,-1.0,SNIPER,USDJPY,-48.5,4001.25,-63.6963696369637
2026-03-17 17:35:00,2.0,SNIPER,CADCHF,97.0,4098.25,-62.81628162816282
2026-03-17 18:20:00,-1.0,SNIPER,BTCUSD,-48.5,4049.75,-63.25632563256326
2026-03-17 21:35:00,-1.0,SNIPER,EURUSD,-48.5,4001.25,-63.6963696369637
2026-03-17 23:35:00,-1.0,SNIPER,AUDNZD,-48.5,3952.75,-64.13641364136413
2026-03-18 00:05:00,-1.0,SNIPER,GBPUSD,-48.5,3904.25,-64.57645764576458
2026-03-18 00:15:00,-1.0,SNIPER,NZDUSD,-48.5,3855.75,-65.01650165016501
2026-03-18 00:35:00,-1.0,SNIPER,AUDJPY,-48.5,3807.25,-65.45654565456546
2026-03-18 00:45:00,-1.0,SNIPER,USDCAD,-48.5,3758.75,-65.8965896589659
2026-03-18 00:50:00,-1.0,SNIPER,GBPJPY,-48.5,3710.25,-66.33663366336634
2026-03-18 00:50:00,-1.0,SNIPER,EURJPY,-48.5,3661.75,-66.77667766776678
2026-03-18 00:55:00,-1.0,SNIPER,USDJPY,-48.5,3613.25,-67.21672167216721
2026-03-18 01:10:00,2.0,SNIPER,ETHUSD,97.0,3710.25,-66.33663366336634
2026-03-18 02:05:00,-1.0,SNIPER,AUDUSD,-48.5,3661.75,-66.77667766776678
2026-03-18 02:05:00,-1.0,SNIPER,BTCUSD,-48.5,3613.25,-67.21672167216721
2026-03-18 04:35:00,2.0,SNIPER,EURJPY,97.0,3710.25,-66.33663366336634
2026-03-18 06:10:00,-1.0,SNIPER,BTCUSD,-48.5,3661.75,-66.77667766776678
2026-03-18 06:10:00,-1.0,SNIPER,SOLUSD,-48.5,3613.25,-67.21672167216721
2026-03-18 07:10:00,2.0,SNIPER,ETHUSD,97.0,3710.25,-66.33663366336634
2026-03-18 08:55:00,-1.0,SNIPER,EURGBP,-48.5,3661.75,-66.77667766776678
2026-03-18 10:55:00,2.0,SNIPER,BTCUSD,97.0,3758.75,-65.8965896589659
2026-03-18 11:50:00,-1.0,SNIPER,CADCHF,-48.5,3710.25,-66.33663366336634
2026-03-18 12:10:00,-1.0,SNIPER,AUDUSD,-48.5,3661.75,-66.77667766776678
2026-03-18 12:20:00,-1.0,SNIPER,AUDNZD,-48.5,3613.25,-67.21672167216721
2026-03-18 12:35:00,-1.0,SNIPER,EURGBP,-48.5,3564.75,-67.65676567656766
2026-03-18 12:35:00,-1.0,SNIPER,EURJPY,-48.5,3516.25,-68.0968096809681
2026-03-18 13:10:00,-1.0,SNIPER,SOLUSD,-48.5,3467.75,-68.53685368536854
2026-03-18 14:25:00,-1.0,SNIPER,NZDUSD,-48.5,3419.25,-68.97689768976898
2026-03-18 16:25:00,-1.0,SNIPER,BTCUSD,-48.5,3370.75,-69.41694169416942
2026-03-18 18:30:00,2.0,SNIPER,SOLUSD,97.0,3467.75,-68.53685368536854
2026-03-18 20:30:00,-1.0,SNIPER,AUDUSD,-48.5,3419.25,-68.97689768976898
2026-03-18 20:35:00,-1.0,SNIPER,EURUSD,-48.5,3370.75,-69.41694169416942
2026-03-18 20:35:00,-1.0,SNIPER,USDCAD,-48.5,3322.25,-69.85698569856986
2026-03-18 20:40:00,-1.0,SNIPER,NZDUSD,-48.5,3273.75,-70.29702970297029
2026-03-18 21:00:00,2.0,SNIPER,EURGBP,97.0,3370.75,-69.41694169416942
2026-03-18 21:25:00,-1.0,SNIPER,SOLUSD,-48.5,3322.25,-69.85698569856986
2026-03-18 23:30:00,2.0,SNIPER,ETHUSD,97.0,3419.25,-68.97689768976898
2026-03-19 00:05:00,2.0,SNIPER,NZDUSD,97.0,3516.25,-68.0968096809681
2026-03-19 00:05:00,-1.0,SNIPER,USDCAD,-48.5,3467.75,-68.53685368536854
2026-03-19 00:15:00,-1.0,SNIPER,GBPUSD,-48.5,3419.25,-68.97689768976898
2026-03-19 00:15:00,2.0,SNIPER,EURUSD,97.0,3516.25,-68.0968096809681
2026-03-19 00:30:00,-1.0,SNIPER,AUDNZD,-48.5,3467.75,-68.53685368536854
2026-03-19 01:55:00,-1.0,SNIPER,EURGBP,-48.5,3419.25,-68.97689768976898
2026-03-19 04:50:00,-1.0,SNIPER,EURGBP,-48.5,3370.75,-69.41694169416942
2026-03-19 04:55:00,-1.0,SNIPER,GBPUSD,-48.5,3322.25,-69.85698569856986
2026-03-19 05:05:00,-1.0,SNIPER,EURUSD,-48.5,3273.75,-70.29702970297029
2026-03-19 05:10:00,-1.0,SNIPER,GBPJPY,-48.5,3225.25,-70.73707370737074
2026-03-19 07:40:00,-1.0,SNIPER,NZDUSD,-48.5,3176.75,-71.17711771177117
2026-03-19 07:55:00,-1.0,SNIPER,EURGBP,-48.5,3128.25,-71.61716171617162
2026-03-19 08:25:00,-1.0,SNIPER,AUDNZD,-48.5,3079.75,-72.05720572057206
2026-03-19 10:50:00,-1.0,SNIPER,BTCUSD,-48.5,3031.25,-72.4972497249725
2026-03-19 11:25:00,-1.0,SNIPER,EURGBP,-48.5,2982.75,-72.93729372937293
2026-03-19 13:05:00,-1.0,SNIPER,CADCHF,-48.5,2934.25,-73.37733773377337
2026-03-19 15:00:00,2.0,SNIPER,AUDUSD,97.0,3031.25,-72.4972497249725
2026-03-19 15:40:00,-1.0,SNIPER,GBPJPY,-48.5,2982.75,-72.93729372937293
2026-03-19 16:45:00,-1.0,SNIPER,ETHUSD,-48.5,2934.25,-73.37733773377337
2026-03-19 18:15:00,-1.0,SNIPER,USDJPY,-48.5,2885.75,-73.81738173817382
2026-03-19 22:25:00,-1.0,SNIPER,USDCAD,-48.5,2837.25,-74.25742574257426
2026-03-19 22:35:00,-1.0,SNIPER,GBPJPY,-48.5,2788.75,-74.6974697469747
2026-03-19 22:40:00,2.0,SNIPER,EURUSD,97.0,2885.75,-73.81738173817382
2026-03-19 22:40:00,-1.0,SNIPER,AUDJPY,-48.5,2837.25,-74.25742574257426
2026-03-19 22:45:00,2.0,SNIPER,GBPUSD,97.0,2934.25,-73.37733773377337
2026-03-19 22:50:00,-1.0,SNIPER,NZDUSD,-48.5,2885.75,-73.81738173817382
2026-03-19 23:25:00,-1.0,SNIPER,AUDUSD,-48.5,2837.25,-74.25742574257426
2026-03-20 00:50:00,-1.0,SNIPER,CADCHF,-48.5,2788.75,-74.6974697469747
2026-03-20 01:25:00,-1.0,SNIPER,EURJPY,-48.5,2740.25,-75.13751375137514
2026-03-20 02:15:00,-1.0,SNIPER,ETHUSD,-48.5,2691.75,-75.57755775577559
2026-03-20 03:15:00,-1.0,SNIPER,AUDJPY,-48.5,2643.25,-76.017601760176
2026-03-20 04:00:00,2.0,SNIPER,CADCHF,97.0,2740.25,-75.13751375137514
2026-03-20 05:05:00,-1.0,SNIPER,USDCAD,-48.5,2691.75,-75.57755775577559
2026-03-20 05:50:00,-1.0,SNIPER,ETHUSD,-48.5,2643.25,-76.017601760176
2026-03-20 06:15:00,-1.0,SNIPER,EURJPY,-48.5,2594.75,-76.45764576457645
2026-03-20 07:30:00,2.0,SNIPER,AUDUSD,97.0,2691.75,-75.57755775577559
2026-03-20 08:25:00,2.0,SNIPER,ETHUSD,97.0,2788.75,-74.6974697469747
2026-03-20 09:15:00,-1.0,SNIPER,AUDNZD,-48.5,2740.25,-75.13751375137514
2026-03-20 09:35:00,-1.0,SNIPER,USDCAD,-48.5,2691.75,-75.57755775577559
2026-03-20 10:05:00,-1.0,SNIPER,EURUSD,-48.5,2643.25,-76.017601760176
2026-03-20 11:10:00,-1.0,SNIPER,AUDUSD,-48.5,2594.75,-76.45764576457645
2026-03-20 13:35:00,2.0,SNIPER,EURUSD,97.0,2691.75,-75.57755775577559
2026-03-20 13:40:00,2.0,SNIPER,NZDUSD,97.0,2788.75,-74.6974697469747
2026-03-20 13:45:00,-1.0,SNIPER,AUDJPY,-48.5,2740.25,-75.13751375137514
2026-03-20 13:50:00,-1.0,SNIPER,USDCAD,-48.5,2691.75,-75.57755775577559
2026-03-20 13:55:00,-1.0,SNIPER,GBPUSD,-48.5,2643.25,-76.017601760176
2026-03-20 14:30:00,2.0,SNIPER,ETHUSD,97.0,2740.25,-75.13751375137514
2026-03-20 16:30:00,-1.0,SNIPER,BTCUSD,-48.5,2691.75,-75.57755775577559
2026-03-20 18:40:00,-1.0,SNIPER,GBPCAD,-48.5,2643.25,-76.017601760176
2026-03-20 18:50:00,-1.0,SNIPER,EURUSD,-48.5,2594.75,-76.45764576457645
2026-03-20 19:00:00,-1.0,SNIPER,NZDUSD,-48.5,2546.25,-76.89768976897689
2026-03-20 19:00:00,-1.0,SNIPER,AUDJPY,-48.5,2497.75,-77.33773377337734
2026-03-20 19:20:00,-1.0,SNIPER,AUDNZD,-48.5,2449.25,-77.77777777777779
2026-03-20 20:10:00,-1.0,SNIPER,SOLUSD,-48.5,2400.75,-78.21782178217822
2026-03-20 20:30:00,2.0,SNIPER,AUDUSD,97.0,2497.75,-77.33773377337734
2026-03-20 21:30:00,-1.0,SNIPER,EURGBP,-48.5,2449.25,-77.77777777777779
2026-03-20 21:40:00,-1.0,SNIPER,USDJPY,-48.5,2400.75,-78.21782178217822
2026-03-20 21:45:00,-1.0,SNIPER,EURUSD,-48.5,2352.25,-78.65786578657867
2026-03-20 22:40:00,-1.0,SNIPER,NZDUSD,-48.5,2303.75,-79.09790979097909
2026-03-20 23:45:00,2.0,SNIPER,SOLUSD,97.0,2400.75,-78.21782178217822
2026-03-21 05:20:00,2.0,SNIPER,ETHUSD,97.0,2497.75,-77.33773377337734
2026-03-21 06:20:00,-1.0,SNIPER,BTCUSD,-48.5,2449.25,-77.77777777777779
2026-03-21 08:45:00,-1.0,SNIPER,ETHUSD,-48.5,2400.75,-78.21782178217822
2026-03-21 14:10:00,-1.0,SNIPER,BTCUSD,-48.5,2352.25,-78.65786578657867
2026-03-21 17:00:00,2.0,SNIPER,BTCUSD,97.0,2449.25,-77.77777777777779
2026-03-21 17:10:00,-1.0,SNIPER,SOLUSD,-48.5,2400.75,-78.21782178217822
2026-03-21 20:30:00,-1.0,SNIPER,BTCUSD,-48.5,2352.25,-78.65786578657867
2026-03-22 03:50:00,-1.0,SNIPER,ETHUSD,-48.5,2303.75,-79.09790979097909
2026-03-22 06:05:00,-1.0,SNIPER,SOLUSD,-48.5,2255.25,-79.53795379537954
2026-03-22 07:20:00,2.0,SNIPER,ETHUSD,97.0,2352.25,-78.65786578657867
2026-03-22 15:15:00,-1.0,SNIPER,ETHUSD,-48.5,2303.75,-79.09790979097909
2026-03-22 22:35:00,-1.0,SNIPER,SOLUSD,-48.5,2255.25,-79.53795379537954
2026-03-22 22:40:00,-1.0,SNIPER,ETHUSD,-48.5,2206.75,-79.97799779977997
2026-03-23 00:05:00,-1.0,SNIPER,AUDJPY,-48.5,2158.25,-80.41804180418042
2026-03-23 00:05:00,-1.0,SNIPER,GBPJPY,-48.5,2109.75,-80.85808580858085
2026-03-23 00:05:00,-1.0,SNIPER,EURJPY,-48.5,2061.25,-81.2981298129813
2026-03-23 00:05:00,-1.0,SNIPER,AUDUSD,-48.5,2012.75,-81.73817381738175
2026-03-23 00:05:00,-1.0,SNIPER,AUDNZD,-48.5,1964.25,-82.17821782178217
2026-03-23 00:40:00,-1.0,SNIPER,USDJPY,-48.5,1915.75,-82.61826182618262
2026-03-23 00:55:00,-1.0,SNIPER,BTCUSD,-48.5,1867.25,-83.05830583058305
2026-03-23 01:00:00,-1.0,SNIPER,GBPCAD,-48.5,1818.75,-83.4983498349835
2026-03-23 02:25:00,2.0,SNIPER,SOLUSD,97.0,1915.75,-82.61826182618262
2026-03-23 02:30:00,-1.0,SNIPER,ETHUSD,-48.5,1867.25,-83.05830583058305
2026-03-23 03:15:00,-1.0,SNIPER,USDCAD,-48.5,1818.75,-83.4983498349835
2026-03-23 03:35:00,-1.0,SNIPER,AUDJPY,-48.5,1770.25,-83.93839383938393
2026-03-23 04:30:00,-1.0,SNIPER,USDJPY,-48.5,1721.75,-84.37843784378438
2026-03-23 06:00:00,-1.0,SNIPER,CADCHF,-48.5,1673.25,-84.81848184818482
2026-03-23 06:20:00,-1.0,SNIPER,SOLUSD,-48.5,1624.75,-85.25852585258525
2026-03-23 07:15:00,2.0,SNIPER,BTCUSD,97.0,1721.75,-84.37843784378438
2026-03-23 07:15:00,2.0,SNIPER,EURJPY,97.0,1818.75,-83.4983498349835
2026-03-23 08:40:00,2.0,SNIPER,ETHUSD,97.0,1915.75,-82.61826182618262
2026-03-23 08:55:00,-1.0,SNIPER,SOLUSD,-48.5,1867.25,-83.05830583058305
2026-03-23 10:35:00,2.0,SNIPER,BTCUSD,97.0,1964.25,-82.17821782178217
2026-03-23 11:05:00,-1.0,SNIPER,CADCHF,-48.5,1915.75,-82.61826182618262
2026-03-23 11:30:00,-1.0,SNIPER,AUDNZD,-48.5,1867.25,-83.05830583058305
2026-03-23 12:00:00,-1.0,SNIPER,GBPCAD,-48.5,1818.75,-83.4983498349835
2026-03-23 13:50:00,2.0,SNIPER,SOLUSD,97.0,1915.75,-82.61826182618262
2026-03-23 13:50:00,2.0,SNIPER,BTCUSD,97.0,2012.75,-81.73817381738175
2026-03-23 14:05:00,-1.0,SNIPER,NZDUSD,-48.5,1964.25,-82.17821782178217
