symbol,time,pnl_r,is_winner,dollar_pnl,balance
SOLUSD,2026-02-17 12:15:00,-1.0,False,-2500.0,927500.0
CADCHF,2026-02-17 13:30:00,-1.0,False,-2500.0,925000.0
EURUSD,2026-02-17 13:50:00,-1.0,False,-2500.0,922500.0
EURUSD,2026-02-17 13:55:00,-1.0,False,-2500.0,920000.0
BTCUSD,2026-02-17 16:40:00,-1.0,False,-2500.0,917500.0
BTCUSD,2026-02-17 16:45:00,-1.0,False,-2500.0,915000.0
BTCUSD,2026-02-17 16:50:00,2.5,True,6250.0,921250.0
AUDNZD,2026-02-17 19:40:00,2.5,True,6250.0,927500.0
AUDNZD,2026-02-17 21:55:00,2.5,True,6250.0,933750.0
GBPUSD,2026-02-17 23:30:00,2.5,True,6250.0,940000.0
GBPUSD,2026-02-17 23:35:00,2.5,True,6250.0,946250.0
NZDUSD,2026-02-18 02:55:00,-1.0,False,-2500.0,943750.0
NZDUSD,2026-02-18 03:00:00,-1.0,False,-2500.0,941250.0
AUDNZD,2026-02-18 03:00:00,-1.0,False,-2500.0,938750.0
AUDNZD,2026-02-18 03:05:00,-1.0,False,-2500.0,936250.0
NZDUSD,2026-02-18 03:05:00,-1.0,False,-2500.0,933750.0
GBPUSD,2026-02-18 03:10:00,-1.0,False,-2500.0,931250.0
EURGBP,2026-02-18 09:15:00,-1.0,False,-2500.0,928750.0
AUDNZD,2026-02-18 09:15:00,2.5,True,6250.0,935000.0
GBPCAD,2026-02-18 09:30:00,-1.0,False,-2500.0,932500.0
GBPJPY,2026-02-18 09:30:00,-1.0,False,-2500.0,930000.0
ETHUSD,2026-02-18 12:30:00,-1.0,False,-2500.0,927500.0
ETHUSD,2026-02-18 12:40:00,-1.0,False,-2500.0,925000.0
BTCUSD,2026-02-18 12:40:00,-1.0,False,-2500.0,922500.0
SOLUSD,2026-02-18 13:05:00,-1.0,False,-2500.0,920000.0
BTCUSD,2026-02-18 13:05:00,2.5,True,6250.0,926250.0
ETHUSD,2026-02-18 13:05:00,-1.0,False,-2500.0,923750.0
EURUSD,2026-02-18 14:20:00,-1.0,False,-2500.0,921250.0
EURUSD,2026-02-18 14:25:00,-1.0,False,-2500.0,918750.0
NZDUSD,2026-02-18 15:20:00,-1.0,False,-2500.0,916250.0
BTCUSD,2026-02-18 15:50:00,-1.0,False,-2500.0,913750.0
USDJPY,2026-02-18 16:20:00,-1.0,False,-2500.0,911250.0
EURJPY,2026-02-18 16:25:00,-1.0,False,-2500.0,908750.0
EURJPY,2026-02-18 16:35:00,2.5,True,6250.0,915000.0
GBPJPY,2026-02-18 16:35:00,-1.0,False,-2500.0,912500.0
AUDJPY,2026-02-18 16:40:00,-1.0,False,-2500.0,910000.0
GBPJPY,2026-02-18 16:40:00,2.5,True,6250.0,916250.0
AUDUSD,2026-02-18 20:20:00,-1.0,False,-2500.0,913750.0
SOLUSD,2026-02-18 20:40:00,-1.0,False,-2500.0,911250.0
CADCHF,2026-02-18 20:40:00,-1.0,False,-2500.0,908750.0
BTCUSD,2026-02-18 20:40:00,-1.0,False,-2500.0,906250.0
ETHUSD,2026-02-18 20:40:00,-1.0,False,-2500.0,903750.0
ETHUSD,2026-02-18 21:35:00,2.5,True,6250.0,910000.0
CADCHF,2026-02-19 00:05:00,2.5,True,6250.0,916250.0
AUDNZD,2026-02-19 00:10:00,2.5,True,6250.0,922500.0
AUDNZD,2026-02-19 00:15:00,2.5,True,6250.0,928750.0
EURJPY,2026-02-19 00:15:00,2.5,True,6250.0,935000.0
USDCAD,2026-02-19 02:40:00,2.5,True,6250.0,941250.0
GBPUSD,2026-02-19 02:40:00,2.5,True,6250.0,947500.0
EURGBP,2026-02-19 02:50:00,-1.0,False,-2500.0,945000.0
EURGBP,2026-02-19 02:55:00,-1.0,False,-2500.0,942500.0
AUDJPY,2026-02-19 03:10:00,-1.0,False,-2500.0,940000.0
AUDUSD,2026-02-19 06:25:00,-1.0,False,-2500.0,937500.0
GBPUSD,2026-02-19 08:15:00,-1.0,False,-2500.0,935000.0
BTCUSD,2026-02-19 08:15:00,-1.0,False,-2500.0,932500.0
USDCAD,2026-02-19 08:15:00,-1.0,False,-2500.0,930000.0
EURUSD,2026-02-19 08:20:00,-1.0,False,-2500.0,927500.0
BTCUSD,2026-02-19 08:20:00,2.5,True,6250.0,933750.0
USDCAD,2026-02-19 08:20:00,-1.0,False,-2500.0,931250.0
USDCAD,2026-02-19 08:25:00,-1.0,False,-2500.0,928750.0
USDCAD,2026-02-19 08:30:00,-1.0,False,-2500.0,926250.0
AUDNZD,2026-02-19 09:15:00,2.5,True,6250.0,932500.0
ETHUSD,2026-02-19 10:20:00,-1.0,False,-2500.0,930000.0
SOLUSD,2026-02-19 10:20:00,-1.0,False,-2500.0,927500.0
SOLUSD,2026-02-19 10:25:00,-1.0,False,-2500.0,925000.0
ETHUSD,2026-02-19 10:25:00,-1.0,False,-2500.0,922500.0
BTCUSD,2026-02-19 10:25:00,-1.0,False,-2500.0,920000.0
BTCUSD,2026-02-19 10:30:00,-1.0,False,-2500.0,917500.0
ETHUSD,2026-02-19 10:30:00,-1.0,False,-2500.0,915000.0
SOLUSD,2026-02-19 10:30:00,-1.0,False,-2500.0,912500.0
CADCHF,2026-02-19 11:20:00,-1.0,False,-2500.0,910000.0
EURUSD,2026-02-19 12:15:00,-1.0,False,-2500.0,907500.0
BTCUSD,2026-02-19 13:50:00,-1.0,False,-2500.0,905000.0
SOLUSD,2026-02-19 15:05:00,-1.0,False,-2500.0,902500.0
EURUSD,2026-02-19 15:05:00,-1.0,False,-2500.0,900000.0
USDCAD,2026-02-19 23:30:00,-1.0,False,-2500.0,897500.0
GBPUSD,2026-02-19 23:30:00,2.5,True,6250.0,903750.0
USDCAD,2026-02-19 23:35:00,-1.0,False,-2500.0,901250.0
AUDJPY,2026-02-20 00:15:00,2.5,True,6250.0,907500.0
EURJPY,2026-02-20 00:20:00,2.5,True,6250.0,913750.0
ETHUSD,2026-02-20 00:25:00,2.5,True,6250.0,920000.0
USDJPY,2026-02-20 01:30:00,-1.0,False,-2500.0,917500.0
EURJPY,2026-02-20 01:35:00,2.5,True,6250.0,923750.0
USDJPY,2026-02-20 01:35:00,-1.0,False,-2500.0,921250.0
SOLUSD,2026-02-20 02:10:00,-1.0,False,-2500.0,918750.0
BTCUSD,2026-02-20 02:10:00,-1.0,False,-2500.0,916250.0
SOLUSD,2026-02-20 02:15:00,-1.0,False,-2500.0,913750.0
SOLUSD,2026-02-20 02:20:00,-1.0,False,-2500.0,911250.0
ETHUSD,2026-02-20 02:25:00,2.5,True,6250.0,917500.0
SOLUSD,2026-02-20 02:25:00,2.5,True,6250.0,923750.0
BTCUSD,2026-02-20 02:25:00,-1.0,False,-2500.0,921250.0
AUDUSD,2026-02-20 03:45:00,-1.0,False,-2500.0,918750.0
AUDJPY,2026-02-20 03:45:00,-1.0,False,-2500.0,916250.0
NZDUSD,2026-02-20 03:45:00,-1.0,False,-2500.0,913750.0
GBPUSD,2026-02-20 03:45:00,-1.0,False,-2500.0,911250.0
AUDJPY,2026-02-20 03:50:00,-1.0,False,-2500.0,908750.0
EURGBP,2026-02-20 04:10:00,2.5,True,6250.0,915000.0
EURGBP,2026-02-20 04:15:00,2.5,True,6250.0,921250.0
BTCUSD,2026-02-20 05:35:00,2.5,True,6250.0,927500.0
ETHUSD,2026-02-20 06:15:00,2.5,True,6250.0,933750.0
AUDNZD,2026-02-20 06:25:00,-1.0,False,-2500.0,931250.0
SOLUSD,2026-02-20 07:30:00,-1.0,False,-2500.0,928750.0
ETHUSD,2026-02-20 07:30:00,-1.0,False,-2500.0,926250.0
BTCUSD,2026-02-20 07:30:00,-1.0,False,-2500.0,923750.0
BTCUSD,2026-02-20 07:35:00,-1.0,False,-2500.0,921250.0
GBPCAD,2026-02-20 09:00:00,-1.0,False,-2500.0,918750.0
EURGBP,2026-02-20 09:00:00,-1.0,False,-2500.0,916250.0
GBPCAD,2026-02-20 09:05:00,-1.0,False,-2500.0,913750.0
EURGBP,2026-02-20 09:05:00,-1.0,False,-2500.0,911250.0
AUDNZD,2026-02-20 09:30:00,-1.0,False,-2500.0,908750.0
GBPJPY,2026-02-20 09:55:00,-1.0,False,-2500.0,906250.0
GBPUSD,2026-02-20 11:30:00,-1.0,False,-2500.0,903750.0
GBPCAD,2026-02-20 11:30:00,-1.0,False,-2500.0,901250.0
GBPCAD,2026-02-20 11:35:00,-1.0,False,-2500.0,898750.0
EURJPY,2026-02-20 12:55:00,2.5,True,6250.0,905000.0
USDJPY,2026-02-20 12:55:00,-1.0,False,-2500.0,902500.0
AUDJPY,2026-02-20 12:55:00,-1.0,False,-2500.0,900000.0
EURJPY,2026-02-20 13:00:00,2.5,True,6250.0,906250.0
AUDJPY,2026-02-20 13:00:00,-1.0,False,-2500.0,903750.0
BTCUSD,2026-02-20 13:40:00,-1.0,False,-2500.0,901250.0
SOLUSD,2026-02-20 15:20:00,-1.0,False,-2500.0,898750.0
SOLUSD,2026-02-20 15:30:00,-1.0,False,-2500.0,896250.0
SOLUSD,2026-02-20 15:35:00,2.5,True,6250.0,902500.0
GBPJPY,2026-02-20 15:50:00,2.5,True,6250.0,908750.0
GBPJPY,2026-02-20 15:55:00,2.5,True,6250.0,915000.0
ETHUSD,2026-02-20 17:00:00,-1.0,False,-2500.0,912500.0
SOLUSD,2026-02-20 17:00:00,-1.0,False,-2500.0,910000.0
EURUSD,2026-02-20 17:10:00,-1.0,False,-2500.0,907500.0
USDJPY,2026-02-20 17:10:00,-1.0,False,-2500.0,905000.0
GBPJPY,2026-02-20 17:10:00,-1.0,False,-2500.0,902500.0
AUDUSD,2026-02-20 17:15:00,-1.0,False,-2500.0,900000.0
NZDUSD,2026-02-20 17:15:00,-1.0,False,-2500.0,897500.0
EURUSD,2026-02-20 17:15:00,-1.0,False,-2500.0,895000.0
USDJPY,2026-02-20 17:15:00,-1.0,False,-2500.0,892500.0
NZDUSD,2026-02-20 19:15:00,2.5,True,6250.0,898750.0
AUDUSD,2026-02-20 19:15:00,2.5,True,6250.0,905000.0
USDCAD,2026-02-20 23:10:00,-1.0,False,-2500.0,902500.0
GBPUSD,2026-02-20 23:10:00,2.5,True,6250.0,908750.0
ETHUSD,2026-02-21 11:20:00,-1.0,False,-2500.0,906250.0
BTCUSD,2026-02-21 11:20:00,2.5,True,6250.0,912500.0
SOLUSD,2026-02-21 13:05:00,-1.0,False,-2500.0,910000.0
ETHUSD,2026-02-21 13:05:00,-1.0,False,-2500.0,907500.0
SOLUSD,2026-02-21 13:10:00,2.5,True,6250.0,913750.0
ETHUSD,2026-02-21 13:15:00,-1.0,False,-2500.0,911250.0
SOLUSD,2026-02-21 18:55:00,-1.0,False,-2500.0,908750.0
SOLUSD,2026-02-21 22:40:00,-1.0,False,-2500.0,906250.0
ETHUSD,2026-02-21 22:50:00,-1.0,False,-2500.0,903750.0
BTCUSD,2026-02-21 22:55:00,-1.0,False,-2500.0,901250.0
ETHUSD,2026-02-21 22:55:00,-1.0,False,-2500.0,898750.0
ETHUSD,2026-02-22 14:35:00,-1.0,False,-2500.0,896250.0
SOLUSD,2026-02-22 14:35:00,-1.0,False,-2500.0,893750.0
BTCUSD,2026-02-22 15:35:00,-1.0,False,-2500.0,891250.0
ETHUSD,2026-02-22 15:35:00,-1.0,False,-2500.0,888750.0
ETHUSD,2026-02-22 15:40:00,-1.0,False,-2500.0,886250.0
BTCUSD,2026-02-22 15:40:00,-1.0,False,-2500.0,883750.0
ETHUSD,2026-02-22 19:30:00,2.5,True,6250.0,890000.0
GBPCAD,2026-02-23 00:05:00,2.5,True,6250.0,896250.0
AUDNZD,2026-02-23 00:05:00,-1.0,False,-2500.0,893750.0
CADCHF,2026-02-23 00:10:00,2.5,True,6250.0,900000.0
AUDNZD,2026-02-23 00:10:00,-1.0,False,-2500.0,897500.0
GBPCAD,2026-02-23 00:10:00,2.5,True,6250.0,903750.0
AUDNZD,2026-02-23 00:15:00,2.5,True,6250.0,910000.0
EURUSD,2026-02-23 01:10:00,-1.0,False,-2500.0,907500.0
USDJPY,2026-02-23 01:20:00,-1.0,False,-2500.0,905000.0
EURUSD,2026-02-23 01:20:00,-1.0,False,-2500.0,902500.0
USDCAD,2026-02-23 01:55:00,2.5,True,6250.0,908750.0
AUDJPY,2026-02-23 02:35:00,-1.0,False,-2500.0,906250.0
BTCUSD,2026-02-23 02:35:00,-1.0,False,-2500.0,903750.0
ETHUSD,2026-02-23 02:55:00,-1.0,False,-2500.0,901250.0
BTCUSD,2026-02-23 02:55:00,-1.0,False,-2500.0,898750.0
SOLUSD,2026-02-23 02:55:00,-1.0,False,-2500.0,896250.0
ETHUSD,2026-02-23 03:00:00,-1.0,False,-2500.0,893750.0
BTCUSD,2026-02-23 03:00:00,-1.0,False,-2500.0,891250.0
SOLUSD,2026-02-23 03:00:00,-1.0,False,-2500.0,888750.0
ETHUSD,2026-02-23 03:05:00,-1.0,False,-2500.0,886250.0
BTCUSD,2026-02-23 03:05:00,-1.0,False,-2500.0,883750.0
SOLUSD,2026-02-23 03:05:00,-1.0,False,-2500.0,881250.0
SOLUSD,2026-02-23 03:10:00,-1.0,False,-2500.0,878750.0
BTCUSD,2026-02-23 03:10:00,-1.0,False,-2500.0,876250.0
SOLUSD,2026-02-23 03:15:00,-1.0,False,-2500.0,873750.0
EURGBP,2026-02-23 06:40:00,-1.0,False,-2500.0,871250.0
GBPUSD,2026-02-23 08:10:00,-1.0,False,-2500.0,868750.0
EURUSD,2026-02-23 08:15:00,-1.0,False,-2500.0,866250.0
CADCHF,2026-02-23 08:25:00,2.5,True,6250.0,872500.0
ETHUSD,2026-02-23 08:35:00,-1.0,False,-2500.0,870000.0
NZDUSD,2026-02-23 10:00:00,-1.0,False,-2500.0,867500.0
SOLUSD,2026-02-23 11:30:00,-1.0,False,-2500.0,865000.0
BTCUSD,2026-02-23 11:30:00,-1.0,False,-2500.0,862500.0
SOLUSD,2026-02-23 11:35:00,-1.0,False,-2500.0,860000.0
BTCUSD,2026-02-23 11:35:00,-1.0,False,-2500.0,857500.0
ETHUSD,2026-02-23 11:35:00,-1.0,False,-2500.0,855000.0
ETHUSD,2026-02-23 11:40:00,-1.0,False,-2500.0,852500.0
USDCAD,2026-02-23 13:25:00,-1.0,False,-2500.0,850000.0
EURUSD,2026-02-23 13:25:00,-1.0,False,-2500.0,847500.0
GBPUSD,2026-02-23 13:30:00,-1.0,False,-2500.0,845000.0
USDCAD,2026-02-23 13:30:00,-1.0,False,-2500.0,842500.0
EURUSD,2026-02-23 13:30:00,-1.0,False,-2500.0,840000.0
AUDJPY,2026-02-23 14:15:00,-1.0,False,-2500.0,837500.0
AUDJPY,2026-02-23 14:20:00,-1.0,False,-2500.0,835000.0
ETHUSD,2026-02-23 15:40:00,2.5,True,6250.0,841250.0
AUDUSD,2026-02-23 16:30:00,2.5,True,6250.0,847500.0
AUDJPY,2026-02-23 16:30:00,2.5,True,6250.0,853750.0
AUDUSD,2026-02-23 17:50:00,-1.0,False,-2500.0,851250.0
ETHUSD,2026-02-23 18:00:00,-1.0,False,-2500.0,848750.0
NZDUSD,2026-02-23 18:00:00,-1.0,False,-2500.0,846250.0
SOLUSD,2026-02-23 18:00:00,-1.0,False,-2500.0,843750.0
AUDUSD,2026-02-23 18:00:00,2.5,True,6250.0,850000.0
SOLUSD,2026-02-23 18:05:00,-1.0,False,-2500.0,847500.0
CADCHF,2026-02-23 18:55:00,2.5,True,6250.0,853750.0
USDJPY,2026-02-23 20:10:00,-1.0,False,-2500.0,851250.0
GBPUSD,2026-02-23 21:40:00,2.5,True,6250.0,857500.0
AUDNZD,2026-02-23 22:20:00,2.5,True,6250.0,863750.0
EURGBP,2026-02-24 01:10:00,2.5,True,6250.0,870000.0
AUDUSD,2026-02-24 01:35:00,-1.0,False,-2500.0,867500.0
ETHUSD,2026-02-24 01:40:00,2.5,True,6250.0,873750.0
USDCAD,2026-02-24 03:00:00,-1.0,False,-2500.0,871250.0
BTCUSD,2026-02-24 03:15:00,2.5,True,6250.0,877500.0
ETHUSD,2026-02-24 03:15:00,2.5,True,6250.0,883750.0
SOLUSD,2026-02-24 03:15:00,2.5,True,6250.0,890000.0
USDCAD,2026-02-24 03:15:00,-1.0,False,-2500.0,887500.0
USDCAD,2026-02-24 03:20:00,2.5,True,6250.0,893750.0
NZDUSD,2026-02-24 03:25:00,2.5,True,6250.0,900000.0
EURUSD,2026-02-24 07:55:00,2.5,True,6250.0,906250.0
USDCAD,2026-02-24 07:55:00,2.5,True,6250.0,912500.0
EURUSD,2026-02-24 08:00:00,2.5,True,6250.0,918750.0
GBPUSD,2026-02-24 08:00:00,2.5,True,6250.0,925000.0
EURGBP,2026-02-24 09:05:00,-1.0,False,-2500.0,922500.0
USDJPY,2026-02-24 09:10:00,-1.0,False,-2500.0,920000.0
EURJPY,2026-02-24 09:10:00,-1.0,False,-2500.0,917500.0
AUDJPY,2026-02-24 09:10:00,-1.0,False,-2500.0,915000.0
EURGBP,2026-02-24 09:10:00,-1.0,False,-2500.0,912500.0
USDJPY,2026-02-24 09:15:00,-1.0,False,-2500.0,910000.0
AUDJPY,2026-02-24 09:15:00,-1.0,False,-2500.0,907500.0
EURGBP,2026-02-24 09:15:00,-1.0,False,-2500.0,905000.0
EURJPY,2026-02-24 09:15:00,-1.0,False,-2500.0,902500.0
GBPJPY,2026-02-24 09:15:00,-1.0,False,-2500.0,900000.0
EURJPY,2026-02-24 09:20:00,-1.0,False,-2500.0,897500.0
AUDJPY,2026-02-24 09:20:00,-1.0,False,-2500.0,895000.0
USDJPY,2026-02-24 09:20:00,-1.0,False,-2500.0,892500.0
GBPJPY,2026-02-24 09:20:00,-1.0,False,-2500.0,890000.0
CADCHF,2026-02-24 10:20:00,-1.0,False,-2500.0,887500.0
AUDJPY,2026-02-24 12:45:00,-1.0,False,-2500.0,885000.0
USDCAD,2026-02-24 13:00:00,-1.0,False,-2500.0,882500.0
GBPJPY,2026-02-24 13:15:00,-1.0,False,-2500.0,880000.0
EURJPY,2026-02-24 13:20:00,2.5,True,6250.0,886250.0
ETHUSD,2026-02-24 15:30:00,2.5,True,6250.0,892500.0
BTCUSD,2026-02-24 15:30:00,2.5,True,6250.0,898750.0
EURGBP,2026-02-24 17:00:00,-1.0,False,-2500.0,896250.0
EURGBP,2026-02-24 17:10:00,-1.0,False,-2500.0,893750.0
GBPUSD,2026-02-24 17:30:00,-1.0,False,-2500.0,891250.0
NZDUSD,2026-02-25 00:10:00,2.5,True,6250.0,897500.0
EURUSD,2026-02-25 02:15:00,-1.0,False,-2500.0,895000.0
AUDUSD,2026-02-25 02:30:00,-1.0,False,-2500.0,892500.0
AUDUSD,2026-02-25 02:35:00,-1.0,False,-2500.0,890000.0
BTCUSD,2026-02-25 03:10:00,-1.0,False,-2500.0,887500.0
ETHUSD,2026-02-25 03:10:00,-1.0,False,-2500.0,885000.0
SOLUSD,2026-02-25 03:10:00,-1.0,False,-2500.0,882500.0
ETHUSD,2026-02-25 03:15:00,-1.0,False,-2500.0,880000.0
BTCUSD,2026-02-25 03:15:00,-1.0,False,-2500.0,877500.0
SOLUSD,2026-02-25 03:15:00,-1.0,False,-2500.0,875000.0
BTCUSD,2026-02-25 03:20:00,2.5,True,6250.0,881250.0
ETHUSD,2026-02-25 03:20:00,-1.0,False,-2500.0,878750.0
SOLUSD,2026-02-25 03:20:00,-1.0,False,-2500.0,876250.0
USDJPY,2026-02-25 04:30:00,2.5,True,6250.0,882500.0
EURUSD,2026-02-25 04:30:00,-1.0,False,-2500.0,880000.0
GBPUSD,2026-02-25 04:30:00,-1.0,False,-2500.0,877500.0
BTCUSD,2026-02-25 05:15:00,-1.0,False,-2500.0,875000.0
USDCAD,2026-02-25 07:05:00,-1.0,False,-2500.0,872500.0
EURGBP,2026-02-25 07:20:00,-1.0,False,-2500.0,870000.0
SOLUSD,2026-02-25 09:15:00,-1.0,False,-2500.0,867500.0
AUDJPY,2026-02-25 11:15:00,2.5,True,6250.0,873750.0
GBPUSD,2026-02-25 13:15:00,2.5,True,6250.0,880000.0
ETHUSD,2026-02-25 13:35:00,-1.0,False,-2500.0,877500.0
AUDNZD,2026-02-25 13:55:00,-1.0,False,-2500.0,875000.0
ETHUSD,2026-02-25 14:15:00,-1.0,False,-2500.0,872500.0
BTCUSD,2026-02-25 14:15:00,-1.0,False,-2500.0,870000.0
BTCUSD,2026-02-25 14:20:00,-1.0,False,-2500.0,867500.0
GBPCAD,2026-02-25 15:15:00,-1.0,False,-2500.0,865000.0
CADCHF,2026-02-25 16:35:00,-1.0,False,-2500.0,862500.0
CADCHF,2026-02-25 16:40:00,2.5,True,6250.0,868750.0
SOLUSD,2026-02-25 18:20:00,-1.0,False,-2500.0,866250.0
USDJPY,2026-02-25 21:25:00,-1.0,False,-2500.0,863750.0
ETHUSD,2026-02-25 23:35:00,2.5,True,6250.0,870000.0
SOLUSD,2026-02-25 23:35:00,2.5,True,6250.0,876250.0
USDJPY,2026-02-26 00:25:00,-1.0,False,-2500.0,873750.0
GBPJPY,2026-02-26 00:25:00,-1.0,False,-2500.0,871250.0
EURJPY,2026-02-26 00:25:00,-1.0,False,-2500.0,868750.0
BTCUSD,2026-02-26 00:50:00,-1.0,False,-2500.0,866250.0
AUDNZD,2026-02-26 02:20:00,2.5,True,6250.0,872500.0
USDCAD,2026-02-26 03:15:00,-1.0,False,-2500.0,870000.0
NZDUSD,2026-02-26 03:15:00,-1.0,False,-2500.0,867500.0
EURUSD,2026-02-26 03:20:00,2.5,True,6250.0,873750.0
NZDUSD,2026-02-26 03:20:00,2.5,True,6250.0,880000.0
ETHUSD,2026-02-26 04:10:00,2.5,True,6250.0,886250.0
AUDUSD,2026-02-26 04:30:00,-1.0,False,-2500.0,883750.0
AUDUSD,2026-02-26 04:35:00,2.5,True,6250.0,890000.0
ETHUSD,2026-02-26 06:30:00,-1.0,False,-2500.0,887500.0
EURJPY,2026-02-26 06:35:00,2.5,True,6250.0,893750.0
AUDUSD,2026-02-26 07:20:00,2.5,True,6250.0,900000.0
GBPCAD,2026-02-26 09:55:00,-1.0,False,-2500.0,897500.0
AUDJPY,2026-02-26 10:00:00,-1.0,False,-2500.0,895000.0
ETHUSD,2026-02-26 10:05:00,2.5,True,6250.0,901250.0
GBPJPY,2026-02-26 10:10:00,-1.0,False,-2500.0,898750.0
AUDJPY,2026-02-26 10:10:00,-1.0,False,-2500.0,896250.0
GBPJPY,2026-02-26 10:20:00,-1.0,False,-2500.0,893750.0
EURJPY,2026-02-26 10:20:00,-1.0,False,-2500.0,891250.0
GBPCAD,2026-02-26 12:35:00,-1.0,False,-2500.0,888750.0
USDCAD,2026-02-26 12:40:00,-1.0,False,-2500.0,886250.0
EURJPY,2026-02-26 14:45:00,-1.0,False,-2500.0,883750.0
EURJPY,2026-02-26 14:50:00,-1.0,False,-2500.0,881250.0
BTCUSD,2026-02-26 16:05:00,2.5,True,6250.0,887500.0
AUDNZD,2026-02-26 16:45:00,-1.0,False,-2500.0,885000.0
AUDNZD,2026-02-26 17:00:00,-1.0,False,-2500.0,882500.0
AUDNZD,2026-02-26 17:05:00,-1.0,False,-2500.0,880000.0
AUDUSD,2026-02-26 17:10:00,-1.0,False,-2500.0,877500.0
AUDJPY,2026-02-26 17:10:00,-1.0,False,-2500.0,875000.0
AUDUSD,2026-02-26 17:15:00,-1.0,False,-2500.0,872500.0
AUDJPY,2026-02-26 17:15:00,-1.0,False,-2500.0,870000.0
AUDNZD,2026-02-26 17:15:00,2.5,True,6250.0,876250.0
AUDUSD,2026-02-26 17:20:00,2.5,True,6250.0,882500.0
NZDUSD,2026-02-26 17:20:00,-1.0,False,-2500.0,880000.0
EURGBP,2026-02-26 17:20:00,-1.0,False,-2500.0,877500.0
GBPUSD,2026-02-26 17:20:00,-1.0,False,-2500.0,875000.0
GBPJPY,2026-02-26 17:20:00,-1.0,False,-2500.0,872500.0
NZDUSD,2026-02-26 17:25:00,2.5,True,6250.0,878750.0
GBPUSD,2026-02-26 17:25:00,-1.0,False,-2500.0,876250.0
EURUSD,2026-02-26 17:25:00,-1.0,False,-2500.0,873750.0
GBPCAD,2026-02-26 17:30:00,-1.0,False,-2500.0,871250.0
ETHUSD,2026-02-26 18:50:00,2.5,True,6250.0,877500.0
SOLUSD,2026-02-26 18:50:00,2.5,True,6250.0,883750.0
GBPUSD,2026-02-26 19:25:00,-1.0,False,-2500.0,881250.0
EURGBP,2026-02-26 19:30:00,-1.0,False,-2500.0,878750.0
BTCUSD,2026-02-26 21:00:00,2.5,True,6250.0,885000.0
AUDUSD,2026-02-26 23:40:00,-1.0,False,-2500.0,882500.0
NZDUSD,2026-02-27 00:05:00,-1.0,False,-2500.0,880000.0
EURUSD,2026-02-27 00:05:00,2.5,True,6250.0,886250.0
AUDUSD,2026-02-27 00:05:00,-1.0,False,-2500.0,883750.0
GBPCAD,2026-02-27 00:05:00,-1.0,False,-2500.0,881250.0
AUDJPY,2026-02-27 00:10:00,-1.0,False,-2500.0,878750.0
AUDNZD,2026-02-27 00:50:00,-1.0,False,-2500.0,876250.0
AUDUSD,2026-02-27 02:10:00,2.5,True,6250.0,882500.0
GBPJPY,2026-02-27 02:30:00,-1.0,False,-2500.0,880000.0
ETHUSD,2026-02-27 02:40:00,-1.0,False,-2500.0,877500.0
GBPCAD,2026-02-27 03:55:00,-1.0,False,-2500.0,875000.0
CADCHF,2026-02-27 03:55:00,2.5,True,6250.0,881250.0
CADCHF,2026-02-27 04:00:00,2.5,True,6250.0,887500.0
GBPCAD,2026-02-27 05:25:00,2.5,True,6250.0,893750.0
BTCUSD,2026-02-27 06:00:00,-1.0,False,-2500.0,891250.0
ETHUSD,2026-02-27 06:00:00,-1.0,False,-2500.0,888750.0
EURGBP,2026-02-27 07:00:00,-1.0,False,-2500.0,886250.0
AUDJPY,2026-02-27 07:25:00,-1.0,False,-2500.0,883750.0
SOLUSD,2026-02-27 08:20:00,2.5,True,6250.0,890000.0
EURGBP,2026-02-27 08:20:00,2.5,True,6250.0,896250.0
GBPUSD,2026-02-27 08:20:00,-1.0,False,-2500.0,893750.0
GBPCAD,2026-02-27 08:20:00,-1.0,False,-2500.0,891250.0
EURJPY,2026-02-27 09:45:00,2.5,True,6250.0,897500.0
GBPUSD,2026-02-27 10:05:00,2.5,True,6250.0,903750.0
ETHUSD,2026-02-27 11:50:00,-1.0,False,-2500.0,901250.0
SOLUSD,2026-02-27 11:50:00,-1.0,False,-2500.0,898750.0
EURJPY,2026-02-27 11:55:00,-1.0,False,-2500.0,896250.0
GBPUSD,2026-02-27 12:00:00,-1.0,False,-2500.0,893750.0
ETHUSD,2026-02-27 12:10:00,-1.0,False,-2500.0,891250.0
CADCHF,2026-02-27 15:15:00,-1.0,False,-2500.0,888750.0
GBPCAD,2026-02-27 15:25:00,-1.0,False,-2500.0,886250.0
GBPUSD,2026-02-27 15:30:00,-1.0,False,-2500.0,883750.0
CADCHF,2026-02-27 15:30:00,-1.0,False,-2500.0,881250.0
AUDUSD,2026-02-27 15:35:00,2.5,True,6250.0,887500.0
GBPUSD,2026-02-27 15:35:00,2.5,True,6250.0,893750.0
USDJPY,2026-02-27 21:20:00,2.5,True,6250.0,900000.0
USDCAD,2026-02-27 23:00:00,-1.0,False,-2500.0,897500.0
ETHUSD,2026-02-28 00:30:00,2.5,True,6250.0,903750.0
SOLUSD,2026-02-28 00:30:00,2.5,True,6250.0,910000.0
SOLUSD,2026-02-28 05:40:00,-1.0,False,-2500.0,907500.0
ETHUSD,2026-02-28 08:10:00,-1.0,False,-2500.0,905000.0
BTCUSD,2026-02-28 08:15:00,-1.0,False,-2500.0,902500.0
