symbol,time,pnl_r,dollar_pnl,balance
USDCAD,2025-11-18 10:00:00,-1.1,-55.00000000000001,9735.0
NZDUSD,2025-11-18 10:00:00,-1.1,-55.00000000000001,9680.0
EURGBP,2025-11-18 10:05:00,2.4,120.0,9800.0
USDCAD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9745.0
NZDUSD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9690.0
GBPUSD,2025-11-18 10:05:00,2.4,120.0,9810.0
AUDUSD,2025-11-18 10:05:00,-1.1,-55.00000000000001,9755.0
USDCAD,2025-11-18 10:10:00,-1.1,-55.00000000000001,9700.0
AUDNZD,2025-11-18 12:30:00,-1.1,-55.00000000000001,9645.0
AUDJPY,2025-11-18 12:45:00,-1.1,-55.00000000000001,9590.0
AUDJPY,2025-11-18 12:50:00,-1.1,-55.00000000000001,9535.0
AUDJPY,2025-11-18 12:55:00,-1.1,-55.00000000000001,9480.0
USDCAD,2025-11-18 13:15:00,-1.1,-55.00000000000001,9425.0
GBPUSD,2025-11-18 15:00:00,2.4,120.0,9545.0
AUDUSD,2025-11-18 17:00:00,-1.1,-55.00000000000001,9490.0
AUDJPY,2025-11-18 17:00:00,2.4,120.0,9610.0
GBPUSD,2025-11-18 17:25:00,2.4,120.0,9730.0
NZDUSD,2025-11-19 06:00:00,2.4,120.0,9850.0
AUDUSD,2025-11-19 06:00:00,2.4,120.0,9970.0
USDCAD,2025-11-19 06:00:00,2.4,120.0,10090.0
CADCHF,2025-11-19 07:40:00,-1.1,-55.00000000000001,10035.0
EURJPY,2025-11-19 07:55:00,-1.1,-55.00000000000001,9980.0
GBPJPY,2025-11-19 08:00:00,-1.1,-55.00000000000001,9925.0
AUDUSD,2025-11-19 08:10:00,-1.1,-55.00000000000001,9870.0
EURGBP,2025-11-19 08:55:00,2.4,120.0,9990.0
GBPUSD,2025-11-19 09:05:00,2.4,120.0,10110.0
EURUSD,2025-11-19 09:05:00,2.4,120.0,10230.0
CADCHF,2025-11-19 10:10:00,2.4,120.0,10350.0
AUDUSD,2025-11-19 10:10:00,-1.1,-55.00000000000001,10295.0
USDJPY,2025-11-19 10:25:00,-1.1,-55.00000000000001,10240.0
USDJPY,2025-11-19 11:40:00,-1.1,-55.00000000000001,10185.0
USDJPY,2025-11-19 11:45:00,-1.1,-55.00000000000001,10130.0
AUDJPY,2025-11-19 11:45:00,-1.1,-55.00000000000001,10075.0
EURGBP,2025-11-19 12:45:00,-1.1,-55.00000000000001,10020.0
USDCAD,2025-11-19 13:05:00,-1.1,-55.00000000000001,9965.0
USDCAD,2025-11-19 15:30:00,-1.1,-55.00000000000001,9910.0
USDCAD,2025-11-19 15:35:00,2.4,120.0,10030.0
AUDJPY,2025-11-19 16:40:00,-1.1,-55.00000000000001,9975.0
AUDJPY,2025-11-19 16:45:00,-1.1,-55.00000000000001,9920.0
AUDJPY,2025-11-19 16:55:00,2.4,120.0,10040.0
NZDUSD,2025-11-19 17:35:00,-1.1,-55.00000000000001,9985.0
GBPUSD,2025-11-19 17:35:00,-1.1,-55.00000000000001,9930.0
GBPUSD,2025-11-19 17:40:00,-1.1,-55.00000000000001,9875.0
AUDJPY,2025-11-20 07:00:00,-1.1,-55.00000000000001,9820.0
USDCAD,2025-11-20 07:35:00,-1.1,-55.00000000000001,9765.0
AUDNZD,2025-11-20 08:25:00,-1.1,-55.00000000000001,9710.0
USDJPY,2025-11-20 09:45:00,-1.1,-55.00000000000001,9655.0
AUDJPY,2025-11-20 09:45:00,-1.1,-55.00000000000001,9600.0
GBPUSD,2025-11-20 10:00:00,2.4,120.0,9720.0
EURGBP,2025-11-20 10:00:00,2.4,120.0,9840.0
GBPCAD,2025-11-20 10:00:00,2.4,120.0,9960.0
AUDUSD,2025-11-20 10:00:00,2.4,120.0,10080.0
GBPJPY,2025-11-20 10:10:00,-1.1,-55.00000000000001,10025.0
USDCAD,2025-11-20 11:50:00,-1.1,-55.00000000000001,9970.0
NZDUSD,2025-11-20 11:55:00,-1.1,-55.00000000000001,9915.0
USDCAD,2025-11-20 11:55:00,2.4,120.0,10035.0
AUDJPY,2025-11-20 12:05:00,-1.1,-55.00000000000001,9980.0
AUDJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9925.0
EURJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9870.0
GBPJPY,2025-11-20 12:15:00,-1.1,-55.00000000000001,9815.0
EURUSD,2025-11-20 13:20:00,-1.1,-55.00000000000001,9760.0
USDCAD,2025-11-20 13:20:00,-1.1,-55.00000000000001,9705.0
USDCAD,2025-11-20 13:25:00,-1.1,-55.00000000000001,9650.0
USDCAD,2025-11-20 13:30:00,-1.1,-55.00000000000001,9595.0
AUDUSD,2025-11-20 13:45:00,-1.1,-55.00000000000001,9540.0
NZDUSD,2025-11-20 13:45:00,-1.1,-55.00000000000001,9485.0
GBPUSD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9430.0
USDCAD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9375.0
NZDUSD,2025-11-20 15:30:00,-1.1,-55.00000000000001,9320.0
USDCAD,2025-11-20 15:35:00,2.4,120.0,9440.0
GBPUSD,2025-11-20 15:35:00,-1.1,-55.00000000000001,9385.0
AUDUSD,2025-11-20 15:35:00,2.4,120.0,9505.0
EURUSD,2025-11-20 15:35:00,-1.1,-55.00000000000001,9450.0
NZDUSD,2025-11-20 15:35:00,2.4,120.0,9570.0
USDJPY,2025-11-20 15:35:00,2.4,120.0,9690.0
AUDJPY,2025-11-20 15:45:00,2.4,120.0,9810.0
USDJPY,2025-11-21 06:00:00,-1.1,-55.00000000000001,9755.0
USDJPY,2025-11-21 06:05:00,-1.1,-55.00000000000001,9700.0
USDJPY,2025-11-21 06:10:00,-1.1,-55.00000000000001,9645.0
AUDNZD,2025-11-21 06:10:00,-1.1,-55.00000000000001,9590.0
EURUSD,2025-11-21 06:10:00,-1.1,-55.00000000000001,9535.0
AUDNZD,2025-11-21 06:15:00,-1.1,-55.00000000000001,9480.0
AUDUSD,2025-11-21 06:20:00,2.4,120.0,9600.0
EURGBP,2025-11-21 08:25:00,-1.1,-55.00000000000001,9545.0
EURGBP,2025-11-21 08:30:00,-1.1,-55.00000000000001,9490.0
GBPJPY,2025-11-21 09:00:00,-1.1,-55.00000000000001,9435.0
EURGBP,2025-11-21 09:00:00,2.4,120.0,9555.0
GBPCAD,2025-11-21 09:00:00,2.4,120.0,9675.0
AUDNZD,2025-11-21 09:35:00,-1.1,-55.00000000000001,9620.0
EURJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9565.0
USDJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9510.0
AUDUSD,2025-11-21 09:40:00,-1.1,-55.00000000000001,9455.0
GBPJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9400.0
AUDJPY,2025-11-21 09:40:00,-1.1,-55.00000000000001,9345.0
AUDJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,9290.0
AUDUSD,2025-11-21 09:45:00,-1.1,-55.00000000000001,9235.0
USDJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,9180.0
EURJPY,2025-11-21 09:45:00,-1.1,-55.00000000000001,9125.0
AUDNZD,2025-11-21 09:45:00,-1.1,-55.00000000000001,9070.0
AUDUSD,2025-11-21 09:50:00,-1.1,-55.00000000000001,9015.0
AUDNZD,2025-11-21 09:50:00,2.4,120.0,9135.0
AUDJPY,2025-11-21 09:50:00,-1.1,-55.00000000000001,9080.0
AUDUSD,2025-11-21 09:55:00,2.4,120.0,9200.0
NZDUSD,2025-11-21 10:00:00,2.4,120.0,9320.0
EURGBP,2025-11-21 10:45:00,-1.1,-55.00000000000001,9265.0
EURGBP,2025-11-21 10:50:00,2.4,120.0,9385.0
EURGBP,2025-11-21 10:55:00,2.4,120.0,9505.0
GBPCAD,2025-11-21 11:30:00,-1.1,-55.00000000000001,9450.0
AUDUSD,2025-11-21 11:55:00,-1.1,-55.00000000000001,9395.0
NZDUSD,2025-11-21 11:55:00,-1.1,-55.00000000000001,9340.0
EURJPY,2025-11-21 12:00:00,-1.1,-55.00000000000001,9285.0
AUDJPY,2025-11-21 12:00:00,-1.1,-55.00000000000001,9230.0
AUDUSD,2025-11-21 12:00:00,-1.1,-55.00000000000001,9175.0
NZDUSD,2025-11-21 12:00:00,-1.1,-55.00000000000001,9120.0
AUDUSD,2025-11-21 12:05:00,2.4,120.0,9240.0
NZDUSD,2025-11-21 12:05:00,-1.1,-55.00000000000001,9185.0
USDCAD,2025-11-21 12:05:00,-1.1,-55.00000000000001,9130.0
USDJPY,2025-11-21 12:05:00,2.4,120.0,9250.0
EURJPY,2025-11-21 12:05:00,2.4,120.0,9370.0
AUDJPY,2025-11-21 12:05:00,2.4,120.0,9490.0
CADCHF,2025-11-21 13:15:00,2.4,120.0,9610.0
EURUSD,2025-11-21 13:50:00,-1.1,-55.00000000000001,9555.0
GBPCAD,2025-11-21 14:30:00,-1.1,-55.00000000000001,9500.0
EURGBP,2025-11-21 14:30:00,-1.1,-55.00000000000001,9445.0
GBPCAD,2025-11-21 14:35:00,-1.1,-55.00000000000001,9390.0
EURGBP,2025-11-21 14:35:00,-1.1,-55.00000000000001,9335.0
AUDJPY,2025-11-21 16:45:00,-1.1,-55.00000000000001,9280.0
GBPCAD,2025-11-21 16:45:00,-1.1,-55.00000000000001,9225.0
EURJPY,2025-11-21 17:00:00,-1.1,-55.00000000000001,9170.0
GBPJPY,2025-11-21 17:35:00,2.4,120.0,9290.0
USDCAD,2025-11-21 17:35:00,2.4,120.0,9410.0
USDJPY,2025-11-24 07:00:00,2.4,120.0,9530.0
EURUSD,2025-11-24 07:00:00,-1.1,-55.00000000000001,9475.0
EURUSD,2025-11-24 07:05:00,2.4,120.0,9595.0
GBPUSD,2025-11-24 07:05:00,-1.1,-55.00000000000001,9540.0
GBPJPY,2025-11-24 08:05:00,-1.1,-55.00000000000001,9485.0
USDJPY,2025-11-24 08:15:00,-1.1,-55.00000000000001,9430.0
GBPJPY,2025-11-24 08:15:00,-1.1,-55.00000000000001,9375.0
USDCAD,2025-11-24 08:50:00,-1.1,-55.00000000000001,9320.0
USDCAD,2025-11-24 08:55:00,-1.1,-55.00000000000001,9265.0
GBPCAD,2025-11-24 09:15:00,2.4,120.0,9385.0
CADCHF,2025-11-24 09:50:00,2.4,120.0,9505.0
CADCHF,2025-11-24 09:55:00,2.4,120.0,9625.0
AUDNZD,2025-11-24 10:00:00,-1.1,-55.00000000000001,9570.0
AUDNZD,2025-11-24 10:10:00,-1.1,-55.00000000000001,9515.0
NZDUSD,2025-11-24 10:10:00,2.4,120.0,9635.0
EURJPY,2025-11-24 10:15:00,-1.1,-55.00000000000001,9580.0
EURJPY,2025-11-24 10:25:00,-1.1,-55.00000000000001,9525.0
EURGBP,2025-11-24 10:30:00,-1.1,-55.00000000000001,9470.0
AUDUSD,2025-11-24 11:20:00,2.4,120.0,9590.0
AUDJPY,2025-11-24 11:20:00,-1.1,-55.00000000000001,9535.0
AUDJPY,2025-11-24 11:25:00,2.4,120.0,9655.0
AUDNZD,2025-11-24 12:15:00,-1.1,-55.00000000000001,9600.0
USDJPY,2025-11-24 13:45:00,-1.1,-55.00000000000001,9545.0
EURJPY,2025-11-24 13:45:00,-1.1,-55.00000000000001,9490.0
EURJPY,2025-11-24 13:50:00,-1.1,-55.00000000000001,9435.0
USDJPY,2025-11-24 13:50:00,-1.1,-55.00000000000001,9380.0
USDCAD,2025-11-24 14:10:00,2.4,120.0,9500.0
GBPUSD,2025-11-24 14:25:00,-1.1,-55.00000000000001,9445.0
GBPUSD,2025-11-24 14:30:00,-1.1,-55.00000000000001,9390.0
USDJPY,2025-11-24 15:05:00,-1.1,-55.00000000000001,9335.0
GBPUSD,2025-11-24 16:20:00,2.4,120.0,9455.0
AUDNZD,2025-11-24 17:00:00,2.4,120.0,9575.0
EURJPY,2025-11-24 17:50:00,-1.1,-55.00000000000001,9520.0
USDJPY,2025-11-25 07:25:00,-1.1,-55.00000000000001,9465.0
GBPJPY,2025-11-25 07:25:00,2.4,120.0,9585.0
EURJPY,2025-11-25 07:25:00,2.4,120.0,9705.0
GBPCAD,2025-11-25 09:00:00,-1.1,-55.00000000000001,9650.0
GBPUSD,2025-11-25 09:00:00,-1.1,-55.00000000000001,9595.0
GBPUSD,2025-11-25 09:05:00,-1.1,-55.00000000000001,9540.0
EURGBP,2025-11-25 09:40:00,2.4,120.0,9660.0
USDJPY,2025-11-25 11:00:00,-1.1,-55.00000000000001,9605.0
AUDNZD,2025-11-25 11:35:00,-1.1,-55.00000000000001,9550.0
AUDUSD,2025-11-25 13:15:00,2.4,120.0,9670.0
USDJPY,2025-11-25 15:00:00,-1.1,-55.00000000000001,9615.0
USDJPY,2025-11-25 15:05:00,-1.1,-55.00000000000001,9560.0
AUDUSD,2025-11-25 15:05:00,-1.1,-55.00000000000001,9505.0
NZDUSD,2025-11-25 15:05:00,-1.1,-55.00000000000001,9450.0
USDJPY,2025-11-25 15:10:00,-1.1,-55.00000000000001,9395.0
AUDUSD,2025-11-25 15:10:00,2.4,120.0,9515.0
NZDUSD,2025-11-25 15:10:00,-1.1,-55.00000000000001,9460.0
USDCAD,2025-11-25 15:15:00,-1.1,-55.00000000000001,9405.0
GBPJPY,2025-11-25 16:30:00,-1.1,-55.00000000000001,9350.0
CADCHF,2025-11-25 16:40:00,-1.1,-55.00000000000001,9295.0
AUDJPY,2025-11-25 16:40:00,-1.1,-55.00000000000001,9240.0
CADCHF,2025-11-25 16:45:00,-1.1,-55.00000000000001,9185.0
AUDUSD,2025-11-25 16:45:00,2.4,120.0,9305.0
USDJPY,2025-11-25 16:45:00,2.4,120.0,9425.0
AUDNZD,2025-11-25 16:45:00,-1.1,-55.00000000000001,9370.0
AUDJPY,2025-11-25 16:45:00,2.4,120.0,9490.0
CADCHF,2025-11-26 07:30:00,-1.1,-55.00000000000001,9435.0
CADCHF,2025-11-26 07:35:00,-1.1,-55.00000000000001,9380.0
CADCHF,2025-11-26 07:45:00,-1.1,-55.00000000000001,9325.0
CADCHF,2025-11-26 07:50:00,-1.1,-55.00000000000001,9270.0
GBPUSD,2025-11-26 08:25:00,2.4,120.0,9390.0
USDCAD,2025-11-26 08:25:00,2.4,120.0,9510.0
GBPCAD,2025-11-26 08:45:00,-1.1,-55.00000000000001,9455.0
GBPCAD,2025-11-26 08:50:00,-1.1,-55.00000000000001,9400.0
GBPUSD,2025-11-26 09:20:00,-1.1,-55.00000000000001,9345.0
GBPCAD,2025-11-26 09:20:00,-1.1,-55.00000000000001,9290.0
GBPCAD,2025-11-26 09:25:00,2.4,120.0,9410.0
GBPUSD,2025-11-26 09:25:00,-1.1,-55.00000000000001,9355.0
EURGBP,2025-11-26 09:30:00,2.4,120.0,9475.0
AUDNZD,2025-11-26 10:55:00,-1.1,-55.00000000000001,9420.0
USDJPY,2025-11-26 13:10:00,2.4,120.0,9540.0
GBPJPY,2025-11-26 13:40:00,2.4,120.0,9660.0
GBPUSD,2025-11-26 13:40:00,2.4,120.0,9780.0
GBPCAD,2025-11-26 13:40:00,2.4,120.0,9900.0
USDCAD,2025-11-26 14:00:00,2.4,120.0,10020.0
AUDUSD,2025-11-26 15:15:00,2.4,120.0,10140.0
USDCAD,2025-11-26 15:15:00,2.4,120.0,10260.0
NZDUSD,2025-11-26 15:15:00,2.4,120.0,10380.0
EURUSD,2025-11-26 15:45:00,2.4,120.0,10500.0
CADCHF,2025-11-26 15:45:00,-1.1,-55.00000000000001,10445.0
CADCHF,2025-11-26 15:50:00,2.4,120.0,10565.0
EURJPY,2025-11-26 16:35:00,-1.1,-55.00000000000001,10510.0
AUDNZD,2025-11-26 17:10:00,2.4,120.0,10630.0
GBPUSD,2025-11-26 17:10:00,-1.1,-55.00000000000001,10575.0
GBPJPY,2025-11-26 17:15:00,2.4,120.0,10695.0
GBPUSD,2025-11-26 17:15:00,-1.1,-55.00000000000001,10640.0
GBPUSD,2025-11-27 06:25:00,-1.1,-55.00000000000001,10585.0
AUDUSD,2025-11-27 06:30:00,-1.1,-55.00000000000001,10530.0
NZDUSD,2025-11-27 06:30:00,2.4,120.0,10650.0
USDJPY,2025-11-27 06:30:00,-1.1,-55.00000000000001,10595.0
CADCHF,2025-11-27 06:35:00,-1.1,-55.00000000000001,10540.0
EURJPY,2025-11-27 07:15:00,2.4,120.0,10660.0
USDJPY,2025-11-27 07:15:00,2.4,120.0,10780.0
NZDUSD,2025-11-27 08:20:00,-1.1,-55.00000000000001,10725.0
AUDUSD,2025-11-27 08:20:00,-1.1,-55.00000000000001,10670.0
EURUSD,2025-11-27 08:25:00,-1.1,-55.00000000000001,10615.0
EURUSD,2025-11-27 08:30:00,-1.1,-55.00000000000001,10560.0
GBPUSD,2025-11-27 08:35:00,-1.1,-55.00000000000001,10505.0
GBPCAD,2025-11-27 08:35:00,-1.1,-55.00000000000001,10450.0
GBPCAD,2025-11-27 08:40:00,-1.1,-55.00000000000001,10395.0
EURUSD,2025-11-27 11:10:00,2.4,120.0,10515.0
AUDJPY,2025-11-27 12:45:00,2.4,120.0,10635.0
CADCHF,2025-11-27 13:15:00,2.4,120.0,10755.0
CADCHF,2025-11-27 15:50:00,2.4,120.0,10875.0
AUDNZD,2025-11-27 15:55:00,-1.1,-55.00000000000001,10820.0
USDCAD,2025-11-27 17:05:00,-1.1,-55.00000000000001,10765.0
AUDUSD,2025-11-27 17:15:00,-1.1,-55.00000000000001,10710.0
GBPJPY,2025-11-27 17:55:00,2.4,120.0,10830.0
AUDUSD,2025-11-28 07:25:00,-1.1,-55.00000000000001,10775.0
AUDUSD,2025-11-28 07:35:00,-1.1,-55.00000000000001,10720.0
GBPUSD,2025-11-28 08:45:00,-1.1,-55.00000000000001,10665.0
AUDJPY,2025-11-28 09:55:00,-1.1,-55.00000000000001,10610.0
GBPCAD,2025-11-28 10:55:00,2.4,120.0,10730.0
USDCAD,2025-11-28 12:30:00,-1.1,-55.00000000000001,10675.0
AUDJPY,2025-11-28 15:25:00,-1.1,-55.00000000000001,10620.0
AUDUSD,2025-11-28 15:25:00,-1.1,-55.00000000000001,10565.0
AUDJPY,2025-11-28 15:30:00,-1.1,-55.00000000000001,10510.0
AUDUSD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10455.0
USDCAD,2025-11-28 15:30:00,2.4,120.0,10575.0
NZDUSD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10520.0
GBPCAD,2025-11-28 15:30:00,-1.1,-55.00000000000001,10465.0
AUDJPY,2025-11-28 15:35:00,-1.1,-55.00000000000001,10410.0
AUDUSD,2025-11-28 15:35:00,-1.1,-55.00000000000001,10355.0
USDJPY,2025-11-28 15:55:00,2.4,120.0,10475.0
EURUSD,2025-11-28 16:00:00,-1.1,-55.00000000000001,10420.0
USDJPY,2025-11-28 16:05:00,2.4,120.0,10540.0
EURJPY,2025-11-28 16:15:00,-1.1,-55.00000000000001,10485.0
GBPJPY,2025-11-28 16:30:00,-1.1,-55.00000000000001,10430.0
EURJPY,2025-11-28 16:30:00,-1.1,-55.00000000000001,10375.0
EURGBP,2025-11-28 17:25:00,-1.1,-55.00000000000001,10320.0
EURGBP,2025-11-28 17:30:00,2.4,120.0,10440.0
AUDUSD,2025-11-28 17:35:00,-1.1,-55.00000000000001,10385.0
NZDUSD,2025-11-28 17:35:00,-1.1,-55.00000000000001,10330.0
GBPUSD,2025-11-28 17:55:00,2.4,120.0,10450.0
USDJPY,2025-11-28 17:55:00,-1.1,-55.00000000000001,10395.0
AUDUSD,2025-11-28 17:55:00,2.4,120.0,10515.0
EURUSD,2025-11-28 17:55:00,-1.1,-55.00000000000001,10460.0
GBPJPY,2025-12-01 06:50:00,2.4,120.0,10580.0
CADCHF,2025-12-01 07:20:00,2.4,120.0,10700.0
GBPUSD,2025-12-01 08:00:00,2.4,120.0,10820.0
EURUSD,2025-12-01 09:15:00,-1.1,-55.00000000000001,10765.0
EURUSD,2025-12-01 09:20:00,-1.1,-55.00000000000001,10710.0
CADCHF,2025-12-01 09:20:00,-1.1,-55.00000000000001,10655.0
USDCAD,2025-12-01 09:30:00,-1.1,-55.00000000000001,10600.0
AUDUSD,2025-12-01 09:40:00,-1.1,-55.00000000000001,10545.0
NZDUSD,2025-12-01 09:45:00,2.4,120.0,10665.0
CADCHF,2025-12-01 10:00:00,-1.1,-55.00000000000001,10610.0
CADCHF,2025-12-01 10:05:00,-1.1,-55.00000000000001,10555.0
EURJPY,2025-12-01 10:40:00,2.4,120.0,10675.0
NZDUSD,2025-12-01 12:40:00,2.4,120.0,10795.0
USDCAD,2025-12-01 13:50:00,-1.1,-55.00000000000001,10740.0
USDCAD,2025-12-01 13:55:00,-1.1,-55.00000000000001,10685.0
CADCHF,2025-12-01 14:45:00,-1.1,-55.00000000000001,10630.0
NZDUSD,2025-12-01 14:45:00,-1.1,-55.00000000000001,10575.0
NZDUSD,2025-12-01 14:50:00,-1.1,-55.00000000000001,10520.0
EURUSD,2025-12-01 14:55:00,2.4,120.0,10640.0
NZDUSD,2025-12-01 14:55:00,-1.1,-55.00000000000001,10585.0
AUDUSD,2025-12-01 14:55:00,2.4,120.0,10705.0
AUDUSD,2025-12-01 15:00:00,2.4,120.0,10825.0
NZDUSD,2025-12-01 15:00:00,2.4,120.0,10945.0
USDCAD,2025-12-02 06:00:00,2.4,120.0,11065.0
GBPUSD,2025-12-02 06:00:00,2.4,120.0,11185.0
USDJPY,2025-12-02 07:10:00,-1.1,-55.00000000000001,11130.0
AUDJPY,2025-12-02 07:15:00,-1.1,-55.00000000000001,11075.0
GBPCAD,2025-12-02 07:15:00,-1.1,-55.00000000000001,11020.0
CADCHF,2025-12-02 09:05:00,2.4,120.0,11140.0
CADCHF,2025-12-02 09:10:00,2.4,120.0,11260.0
USDCAD,2025-12-02 11:20:00,-1.1,-55.00000000000001,11205.0
USDCAD,2025-12-02 11:25:00,-1.1,-55.00000000000001,11150.0
USDCAD,2025-12-02 11:45:00,-1.1,-55.00000000000001,11095.0
AUDUSD,2025-12-02 11:45:00,2.4,120.0,11215.0
CADCHF,2025-12-02 11:50:00,2.4,120.0,11335.0
AUDNZD,2025-12-02 14:40:00,-1.1,-55.00000000000001,11280.0
NZDUSD,2025-12-02 14:45:00,-1.1,-55.00000000000001,11225.0
AUDNZD,2025-12-02 14:45:00,-1.1,-55.00000000000001,11170.0
AUDUSD,2025-12-02 16:00:00,2.4,120.0,11290.0
AUDJPY,2025-12-02 16:00:00,2.4,120.0,11410.0
CADCHF,2025-12-02 17:00:00,-1.1,-55.00000000000001,11355.0
USDCAD,2025-12-02 17:00:00,-1.1,-55.00000000000001,11300.0
CADCHF,2025-12-02 17:05:00,2.4,120.0,11420.0
GBPCAD,2025-12-02 17:10:00,-1.1,-55.00000000000001,11365.0
EURUSD,2025-12-02 17:10:00,-1.1,-55.00000000000001,11310.0
EURUSD,2025-12-02 17:15:00,-1.1,-55.00000000000001,11255.0
EURJPY,2025-12-02 17:20:00,-1.1,-55.00000000000001,11200.0
EURUSD,2025-12-02 17:20:00,2.4,120.0,11320.0
EURGBP,2025-12-02 17:45:00,2.4,120.0,11440.0
USDCAD,2025-12-03 06:00:00,2.4,120.0,11560.0
AUDUSD,2025-12-03 07:10:00,-1.1,-55.00000000000001,11505.0
GBPUSD,2025-12-03 07:10:00,-1.1,-55.00000000000001,11450.0
AUDUSD,2025-12-03 07:15:00,2.4,120.0,11570.0
GBPCAD,2025-12-03 07:20:00,-1.1,-55.00000000000001,11515.0
CADCHF,2025-12-03 07:20:00,-1.1,-55.00000000000001,11460.0
USDJPY,2025-12-03 08:25:00,2.4,120.0,11580.0
EURGBP,2025-12-03 08:55:00,-1.1,-55.00000000000001,11525.0
USDCAD,2025-12-03 09:00:00,-1.1,-55.00000000000001,11470.0
USDCAD,2025-12-03 09:05:00,2.4,120.0,11590.0
CADCHF,2025-12-03 09:15:00,2.4,120.0,11710.0
NZDUSD,2025-12-03 09:30:00,-1.1,-55.00000000000001,11655.0
EURGBP,2025-12-03 10:45:00,-1.1,-55.00000000000001,11600.0
AUDNZD,2025-12-03 10:45:00,-1.1,-55.00000000000001,11545.0
GBPUSD,2025-12-03 10:50:00,-1.1,-55.00000000000001,11490.0
EURGBP,2025-12-03 10:50:00,-1.1,-55.00000000000001,11435.0
GBPJPY,2025-12-03 10:50:00,-1.1,-55.00000000000001,11380.0
AUDNZD,2025-12-03 10:50:00,-1.1,-55.00000000000001,11325.0
GBPUSD,2025-12-03 10:55:00,-1.1,-55.00000000000001,11270.0
USDCAD,2025-12-03 12:00:00,-1.1,-55.00000000000001,11215.0
EURUSD,2025-12-03 12:05:00,-1.1,-55.00000000000001,11160.0
USDCAD,2025-12-03 12:05:00,-1.1,-55.00000000000001,11105.0
EURUSD,2025-12-03 12:10:00,-1.1,-55.00000000000001,11050.0
EURJPY,2025-12-03 12:15:00,2.4,120.0,11170.0
EURUSD,2025-12-03 12:15:00,-1.1,-55.00000000000001,11115.0
GBPCAD,2025-12-03 13:55:00,-1.1,-55.00000000000001,11060.0
AUDNZD,2025-12-03 14:45:00,-1.1,-55.00000000000001,11005.0
AUDNZD,2025-12-03 14:50:00,2.4,120.0,11125.0
CADCHF,2025-12-03 15:15:00,-1.1,-55.00000000000001,11070.0
CADCHF,2025-12-03 15:20:00,-1.1,-55.00000000000001,11015.0
EURJPY,2025-12-03 15:25:00,2.4,120.0,11135.0
EURJPY,2025-12-03 15:30:00,2.4,120.0,11255.0
AUDJPY,2025-12-03 16:00:00,-1.1,-55.00000000000001,11200.0
AUDJPY,2025-12-03 16:05:00,2.4,120.0,11320.0
AUDUSD,2025-12-03 16:05:00,2.4,120.0,11440.0
EURGBP,2025-12-03 16:40:00,-1.1,-55.00000000000001,11385.0
EURGBP,2025-12-03 16:45:00,-1.1,-55.00000000000001,11330.0
EURGBP,2025-12-04 08:00:00,2.4,120.0,11450.0
USDCAD,2025-12-04 08:10:00,-1.1,-55.00000000000001,11395.0
USDCAD,2025-12-04 08:15:00,-1.1,-55.00000000000001,11340.0
USDCAD,2025-12-04 08:20:00,-1.1,-55.00000000000001,11285.0
EURUSD,2025-12-04 09:55:00,-1.1,-55.00000000000001,11230.0
USDJPY,2025-12-04 10:00:00,-1.1,-55.00000000000001,11175.0
GBPJPY,2025-12-04 10:00:00,-1.1,-55.00000000000001,11120.0
USDJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,11065.0
EURJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,11010.0
GBPJPY,2025-12-04 10:05:00,-1.1,-55.00000000000001,10955.0
GBPJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10900.0
EURJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10845.0
AUDJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10790.0
USDJPY,2025-12-04 10:10:00,-1.1,-55.00000000000001,10735.0
AUDJPY,2025-12-04 10:15:00,-1.1,-55.00000000000001,10680.0
EURUSD,2025-12-04 10:20:00,-1.1,-55.00000000000001,10625.0
GBPUSD,2025-12-04 10:20:00,2.4,120.0,10745.0
GBPCAD,2025-12-04 10:20:00,-1.1,-55.00000000000001,10690.0
USDJPY,2025-12-04 10:20:00,-1.1,-55.00000000000001,10635.0
AUDJPY,2025-12-04 10:20:00,-1.1,-55.00000000000001,10580.0
GBPUSD,2025-12-04 10:25:00,2.4,120.0,10700.0
GBPCAD,2025-12-04 10:25:00,2.4,120.0,10820.0
EURJPY,2025-12-04 12:05:00,-1.1,-55.00000000000001,10765.0
AUDNZD,2025-12-04 12:05:00,-1.1,-55.00000000000001,10710.0
EURGBP,2025-12-04 12:25:00,-1.1,-55.00000000000001,10655.0
