symbol,time,type,pnl_r,regime,dollar_pnl,balance
NZDUSD,2025-12-26 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1950.0
NZDUSD,2025-12-29 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1915.0
NZDUSD,2025-12-30 07:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1880.0
NZDUSD,2025-12-31 07:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1932.5
NZDUSD,2026-01-02 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,1897.5
NZDUSD,2026-01-05 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1862.5
NZDUSD,2026-01-06 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1827.5
NZDUSD,2026-01-07 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1792.5
NZDUSD,2026-01-08 09:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1845.0
NZDUSD,2026-01-09 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1810.0
NZDUSD,2026-01-12 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1775.0
NZDUSD,2026-01-13 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1740.0
NZDUSD,2026-01-14 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1705.0
NZDUSD,2026-01-15 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1670.0
NZDUSD,2026-01-16 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1635.0
NZDUSD,2026-01-19 07:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1600.0
NZDUSD,2026-01-20 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1565.0
NZDUSD,2026-01-21 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1530.0
NZDUSD,2026-01-22 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1495.0
NZDUSD,2026-01-23 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1460.0
NZDUSD,2026-01-26 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1512.5
NZDUSD,2026-01-27 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1565.0
NZDUSD,2026-01-28 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1530.0
NZDUSD,2026-01-29 07:25:00,ANTITESIS,-0.7,TRENDING,-35.0,1495.0
NZDUSD,2026-01-30 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1460.0
NZDUSD,2026-02-02 06:20:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1565.0
NZDUSD,2026-02-03 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1617.5
NZDUSD,2026-02-04 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1582.5
NZDUSD,2026-02-05 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1547.5
NZDUSD,2026-02-06 08:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1512.5
NZDUSD,2026-02-09 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1477.5
NZDUSD,2026-02-10 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1442.5
NZDUSD,2026-02-11 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1407.5
NZDUSD,2026-02-12 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1460.0
NZDUSD,2026-02-13 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1425.0
NZDUSD,2026-02-16 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1390.0
NZDUSD,2026-02-17 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1355.0
NZDUSD,2026-02-18 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1320.0
NZDUSD,2026-02-19 07:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1285.0
NZDUSD,2026-02-20 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1337.5
NZDUSD,2026-02-23 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1302.5
NZDUSD,2026-02-24 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1267.5
NZDUSD,2026-02-25 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1232.5
NZDUSD,2026-02-26 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1197.5
NZDUSD,2026-02-27 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1162.5
NZDUSD,2026-03-02 10:50:00,ANTITESIS,-0.7,TRENDING,-35.0,1127.5
NZDUSD,2026-03-03 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1092.5
NZDUSD,2026-03-04 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1057.5
NZDUSD,2026-03-05 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1110.0
NZDUSD,2026-03-06 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1075.0
NZDUSD,2026-03-09 06:30:00,TESIS_DOWN,-0.7,TRENDING,-35.0,1040.0
NZDUSD,2026-03-10 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1005.0
NZDUSD,2026-03-11 08:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,970.0
NZDUSD,2026-03-12 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,935.0
NZDUSD,2026-03-13 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,987.5
NZDUSD,2026-03-16 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,952.5
NZDUSD,2026-03-17 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1005.0
NZDUSD,2026-03-18 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,970.0
NZDUSD,2026-03-19 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1022.5
NZDUSD,2026-03-20 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,987.5
NZDUSD,2026-03-23 07:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1040.0
NZDUSD,2026-03-24 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1092.5
NZDUSD,2026-03-25 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1145.0
NZDUSD,2026-03-26 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1110.0
NZDUSD,2026-03-27 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1162.5
NZDUSD,2026-03-30 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1127.5
NZDUSD,2026-03-31 07:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1180.0
NZDUSD,2026-04-01 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1145.0
NZDUSD,2026-04-02 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1197.5
NZDUSD,2026-04-03 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1162.5
NZDUSD,2026-04-06 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1127.5
NZDUSD,2026-04-07 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1092.5
NZDUSD,2026-04-08 09:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1057.5
NZDUSD,2026-04-09 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1110.0
NZDUSD,2026-04-10 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1075.0
GBPCAD,2025-11-18 07:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1040.0
GBPCAD,2025-11-19 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1092.5
GBPCAD,2025-11-20 07:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1145.0
GBPCAD,2025-11-21 08:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1110.0
GBPCAD,2025-11-24 09:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1075.0
GBPCAD,2025-11-25 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1040.0
GBPCAD,2025-11-26 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,1005.0
GBPCAD,2025-11-27 06:40:00,ANTITESIS,-0.7,TRENDING,-35.0,970.0
GBPCAD,2025-11-28 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1022.5
GBPCAD,2025-12-01 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,987.5
GBPCAD,2025-12-02 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,952.5
GBPCAD,2025-12-03 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1005.0
GBPCAD,2025-12-04 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,970.0
GBPCAD,2025-12-05 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,935.0
GBPCAD,2025-12-08 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,900.0
GBPCAD,2025-12-09 06:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,865.0
GBPCAD,2025-12-10 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,830.0
GBPCAD,2025-12-11 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,795.0
GBPCAD,2025-12-12 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,760.0
GBPCAD,2025-12-15 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,725.0
GBPCAD,2025-12-16 07:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,777.5
GBPCAD,2025-12-17 08:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,830.0
GBPCAD,2025-12-18 07:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,795.0
GBPCAD,2025-12-19 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,760.0
GBPCAD,2025-12-22 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,725.0
GBPCAD,2025-12-23 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,690.0
GBPCAD,2025-12-24 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,655.0
GBPCAD,2025-12-26 08:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,707.5
GBPCAD,2025-12-29 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,760.0
GBPCAD,2025-12-30 08:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,725.0
GBPCAD,2025-12-31 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,690.0
GBPCAD,2026-01-02 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,655.0
GBPCAD,2026-01-05 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,620.0
GBPCAD,2026-01-06 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,585.0
GBPCAD,2026-01-07 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,550.0
GBPCAD,2026-01-08 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,602.5
GBPCAD,2026-01-09 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,567.5
GBPCAD,2026-01-12 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,532.5
GBPCAD,2026-01-13 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,585.0
GBPCAD,2026-01-14 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,550.0
GBPCAD,2026-01-15 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,515.0
GBPCAD,2026-01-16 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,480.0
GBPCAD,2026-01-19 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,445.0
GBPCAD,2026-01-20 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,410.0
GBPCAD,2026-01-21 07:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,375.0
GBPCAD,2026-01-22 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,340.0
GBPCAD,2026-01-23 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,305.0
GBPCAD,2026-01-26 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,357.5
GBPCAD,2026-01-27 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,322.5
GBPCAD,2026-01-28 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,287.5
GBPCAD,2026-01-29 08:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,252.5
GBPCAD,2026-01-30 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,217.5
GBPCAD,2026-02-02 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,270.0
GBPCAD,2026-02-03 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,235.0
GBPCAD,2026-02-04 06:45:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,200.0
GBPCAD,2026-02-05 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,252.5
GBPCAD,2026-02-06 07:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,305.0
GBPCAD,2026-02-09 06:05:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,357.5
GBPCAD,2026-02-10 06:45:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,410.0
GBPCAD,2026-02-11 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,462.5
GBPCAD,2026-02-12 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,427.5
GBPCAD,2026-02-13 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,480.0
GBPCAD,2026-02-16 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,445.0
GBPCAD,2026-02-17 06:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,410.0
GBPCAD,2026-02-18 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,462.5
GBPCAD,2026-02-19 06:35:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,427.5
GBPCAD,2026-02-20 08:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,392.5
GBPCAD,2026-02-23 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,445.0
GBPCAD,2026-02-24 08:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,410.0
GBPCAD,2026-02-25 07:00:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,375.0
GBPCAD,2026-02-26 06:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,427.5
GBPCAD,2026-02-27 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,392.5
GBPCAD,2026-03-02 10:55:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,357.5
GBPCAD,2026-03-03 11:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,410.0
GBPCAD,2026-03-04 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,375.0
GBPCAD,2026-03-05 07:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,340.0
GBPCAD,2026-03-06 06:20:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,305.0
GBPCAD,2026-03-09 07:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,357.5
GBPCAD,2026-03-10 08:00:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,410.0
GBPCAD,2026-03-11 06:40:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,375.0
GBPCAD,2026-03-12 06:50:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,427.5
GBPCAD,2026-03-13 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,392.5
GBPCAD,2026-03-16 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,357.5
GBPCAD,2026-03-17 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,322.5
GBPCAD,2026-03-18 09:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,287.5
GBPCAD,2026-03-19 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,252.5
GBPCAD,2026-03-20 07:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,217.5
GBPCAD,2026-03-23 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,182.5
GBPCAD,2026-03-24 06:50:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,147.5
GBPCAD,2026-03-25 09:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,112.5
GBPCAD,2026-03-26 06:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,77.5
GBPCAD,2026-03-27 06:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,130.0
GBPCAD,2026-03-30 07:55:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,182.5
GBPCAD,2026-03-31 06:25:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,147.5
GBPCAD,2026-04-01 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,200.0
GBPCAD,2026-04-02 06:35:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,252.5
GBPCAD,2026-04-03 07:30:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,217.5
BTCUSD,2025-12-28 12:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,182.5
BTCUSD,2025-12-29 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,147.5
BTCUSD,2025-12-30 06:50:00,TESIS_DOWN,-0.7,TRENDING,-35.0,112.5
BTCUSD,2025-12-31 06:20:00,TESIS_UP,-0.7,TRENDING,-35.0,77.5
BTCUSD,2026-01-01 07:10:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,42.5
BTCUSD,2026-01-02 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,7.5
BTCUSD,2026-01-03 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,-27.5
BTCUSD,2026-01-04 07:05:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,77.5
BTCUSD,2026-01-05 07:10:00,TESIS_UP,-0.7,TRENDING,-35.0,42.5
BTCUSD,2026-01-06 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,7.5
BTCUSD,2026-01-07 07:20:00,ANTITESIS,-0.7,TRENDING,-35.0,-27.5
BTCUSD,2026-01-08 06:25:00,ANTITESIS,-0.7,TRENDING,-35.0,-62.5
BTCUSD,2026-01-09 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,-97.5
BTCUSD,2026-01-10 06:05:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-132.5
BTCUSD,2026-01-11 06:30:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-80.0
BTCUSD,2026-01-12 06:20:00,TESIS_UP,-0.7,TRENDING,-35.0,-115.0
BTCUSD,2026-01-13 06:40:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-62.5
BTCUSD,2026-01-14 08:50:00,TESIS_UP,-0.7,TRENDING,-35.0,-97.5
BTCUSD,2026-01-15 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,-132.5
BTCUSD,2026-01-16 06:20:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,-27.5
BTCUSD,2026-01-17 06:15:00,ANTITESIS,-0.7,CALM_RANGE,-35.0,-62.5
BTCUSD,2026-01-18 06:20:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,-10.0
BTCUSD,2026-01-19 06:15:00,TESIS_DOWN,-0.7,TRENDING,-35.0,-45.0
BTCUSD,2026-01-20 10:10:00,TESIS_DOWN,-0.7,TRENDING,-35.0,-80.0
BTCUSD,2026-01-21 08:35:00,TESIS_DOWN,2.0999999999999996,TRENDING,104.99999999999999,25.0
BTCUSD,2026-01-22 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,-10.0
BTCUSD,2026-01-23 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,-45.0
BTCUSD,2026-01-24 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,7.5
BTCUSD,2026-01-25 06:10:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,60.0
BTCUSD,2026-01-26 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,25.0
BTCUSD,2026-01-27 06:40:00,ANTITESIS,-0.7,TRENDING,-35.0,-10.0
BTCUSD,2026-01-28 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,-45.0
BTCUSD,2026-01-29 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,-80.0
BTCUSD,2026-01-30 09:05:00,ANTITESIS,-0.7,TRENDING,-35.0,-115.0
BTCUSD,2026-01-31 06:45:00,ANTITESIS,-0.7,TRENDING,-35.0,-150.0
BTCUSD,2026-02-01 06:05:00,TESIS_DOWN,-0.7,TRENDING,-35.0,-185.0
BTCUSD,2026-02-02 14:45:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,-80.0
BTCUSD,2026-02-03 06:30:00,ANTITESIS,-0.7,TRENDING,-35.0,-115.0
BTCUSD,2026-02-04 06:25:00,ANTITESIS,-0.7,TRENDING,-35.0,-150.0
BTCUSD,2026-02-05 08:00:00,ANTITESIS,-0.7,TRENDING,-35.0,-185.0
BTCUSD,2026-02-08 07:30:00,TESIS_DOWN,-0.7,TRENDING,-35.0,-220.0
BTCUSD,2026-02-09 07:30:00,TESIS_UP,-0.7,TRENDING,-35.0,-255.0
BTCUSD,2026-02-10 06:10:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,-150.0
BTCUSD,2026-02-11 07:10:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,-45.0
BTCUSD,2026-02-12 08:55:00,TESIS_DOWN,-0.7,TRENDING,-35.0,-80.0
BTCUSD,2026-02-13 07:35:00,ANTITESIS,-0.7,TRENDING,-35.0,-115.0
BTCUSD,2026-02-14 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,-150.0
BTCUSD,2026-02-15 07:05:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,-45.0
BTCUSD,2026-02-16 07:10:00,TESIS_DOWN,2.0999999999999996,TRENDING,104.99999999999999,60.0
BTCUSD,2026-02-17 08:00:00,ANTITESIS,-0.7,TRENDING,-35.0,25.0
BTCUSD,2026-02-18 07:35:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,130.0
BTCUSD,2026-02-19 06:25:00,TESIS_DOWN,-0.7,TRENDING,-35.0,95.0
BTCUSD,2026-02-20 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,60.0
BTCUSD,2026-02-21 06:30:00,TESIS_UP,2.0999999999999996,TRENDING,104.99999999999999,165.0
BTCUSD,2026-02-22 08:00:00,ANTITESIS,-0.7,TRENDING,-35.0,130.0
BTCUSD,2026-02-23 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,95.0
BTCUSD,2026-02-24 06:50:00,ANTITESIS,-0.7,TRENDING,-35.0,60.0
BTCUSD,2026-02-25 06:55:00,ANTITESIS,-0.7,TRENDING,-35.0,25.0
BTCUSD,2026-02-26 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,-10.0
BTCUSD,2026-02-27 08:40:00,TESIS_UP,-0.7,TRENDING,-35.0,-45.0
BTCUSD,2026-02-28 07:15:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,7.5
BTCUSD,2026-03-01 09:20:00,TESIS_UP,-0.7,TRENDING,-35.0,-27.5
BTCUSD,2026-03-02 06:20:00,ANTITESIS,-0.7,TRENDING,-35.0,-62.5
BTCUSD,2026-03-03 08:45:00,ANTITESIS,-0.7,TRENDING,-35.0,-97.5
BTCUSD,2026-03-04 09:20:00,ANTITESIS,5.1,TRENDING,254.99999999999997,157.5
BTCUSD,2026-03-05 06:05:00,TESIS_UP,-0.7,TRENDING,-35.0,122.5
BTCUSD,2026-03-06 08:05:00,ANTITESIS,-0.7,TRENDING,-35.0,87.5
BTCUSD,2026-03-07 06:40:00,ANTITESIS,5.1,TRENDING,254.99999999999997,342.5
BTCUSD,2026-03-08 06:05:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,447.5
BTCUSD,2026-03-09 14:50:00,ANTITESIS,5.1,TRENDING,254.99999999999997,702.5
BTCUSD,2026-03-10 06:40:00,ANTITESIS,-0.7,TRENDING,-35.0,667.5
BTCUSD,2026-03-11 07:15:00,ANTITESIS,-0.7,TRENDING,-35.0,632.5
BTCUSD,2026-03-12 06:25:00,ANTITESIS,-0.7,TRENDING,-35.0,597.5
BTCUSD,2026-03-13 07:35:00,ANTITESIS,5.1,TRENDING,254.99999999999997,852.5
BTCUSD,2026-03-14 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,817.5
BTCUSD,2026-03-15 06:25:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,922.5
BTCUSD,2026-03-16 06:05:00,TESIS_UP,5.1,TRENDING,254.99999999999997,1177.5
BTCUSD,2026-03-17 07:15:00,TESIS_UP,-0.7,TRENDING,-35.0,1142.5
BTCUSD,2026-03-18 06:15:00,ANTITESIS,-0.7,TRENDING,-35.0,1107.5
BTCUSD,2026-03-19 06:10:00,ANTITESIS,-0.7,TRENDING,-35.0,1072.5
BTCUSD,2026-03-20 08:25:00,ANTITESIS,-0.7,TRENDING,-35.0,1037.5
BTCUSD,2026-03-21 06:25:00,ANTITESIS,1.0499999999999998,CALM_RANGE,52.49999999999999,1090.0
BTCUSD,2026-03-22 08:00:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1345.0
BTCUSD,2026-03-23 07:20:00,ANTITESIS,-0.7,TRENDING,-35.0,1310.0
BTCUSD,2026-03-24 06:25:00,TESIS_UP,-0.7,TRENDING,-35.0,1275.0
BTCUSD,2026-03-25 06:35:00,TESIS_UP,2.0999999999999996,TRENDING,104.99999999999999,1380.0
BTCUSD,2026-03-26 06:15:00,ANTITESIS,5.1,TRENDING,254.99999999999997,1635.0
BTCUSD,2026-03-27 06:40:00,ANTITESIS,2.0999999999999996,TRENDING,104.99999999999999,1740.0
BTCUSD,2026-03-28 06:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1705.0
BTCUSD,2026-03-29 07:05:00,ANTITESIS,-0.7,TRENDING,-35.0,1670.0
BTCUSD,2026-03-30 08:40:00,ANTITESIS,-0.7,TRENDING,-35.0,1635.0
BTCUSD,2026-03-31 07:25:00,TESIS_UP,-0.7,TRENDING,-35.0,1600.0
BTCUSD,2026-04-01 06:05:00,TESIS_UP,2.0999999999999996,TRENDING,104.99999999999999,1705.0
BTCUSD,2026-04-02 08:20:00,ANTITESIS,-0.7,TRENDING,-35.0,1670.0
