time,open,high,low,close,tick_volume,spread,real_volume
2026-01-14 06:35:00,185.384,185.408,185.382,185.401,158,12,0
2026-01-14 06:40:00,185.4,185.401,185.376,185.384,200,12,0
2026-01-14 06:45:00,185.385,185.416,185.383,185.406,135,12,0
2026-01-14 06:50:00,185.411,185.421,185.366,185.398,173,12,0
2026-01-14 06:55:00,185.399,185.405,185.364,185.373,159,12,0
2026-01-14 07:00:00,185.375,185.384,185.343,185.365,290,12,0
2026-01-14 07:05:00,185.366,185.383,185.339,185.35,185,12,0
2026-01-14 07:10:00,185.351,185.408,185.35,185.392,200,12,0
2026-01-14 07:15:00,185.393,185.425,185.373,185.424,243,12,0
2026-01-14 07:20:00,185.423,185.455,185.421,185.449,189,12,0
2026-01-14 07:25:00,185.448,185.455,185.418,185.452,226,12,0
2026-01-14 07:30:00,185.453,185.469,185.444,185.459,224,12,0
2026-01-14 07:35:00,185.46,185.499,185.46,185.463,244,12,0
2026-01-14 07:40:00,185.467,185.482,185.438,185.482,365,12,0
2026-01-14 07:45:00,185.48,185.496,185.472,185.485,229,12,0
2026-01-14 07:50:00,185.487,185.501,185.467,185.475,187,12,0
2026-01-14 07:55:00,185.478,185.494,185.469,185.49,304,12,0
2026-01-14 08:00:00,185.492,185.506,185.459,185.464,297,12,0
2026-01-14 08:05:00,185.461,185.478,185.431,185.452,276,12,0
2026-01-14 08:10:00,185.453,185.455,185.412,185.441,283,12,0
2026-01-14 08:15:00,185.44,185.512,185.434,185.508,287,12,0
2026-01-14 08:20:00,185.509,185.535,185.499,185.527,234,12,0
2026-01-14 08:25:00,185.528,185.543,185.501,185.541,289,12,0
2026-01-14 08:30:00,185.543,185.567,185.533,185.556,371,12,0
2026-01-14 08:35:00,185.553,185.556,185.513,185.522,308,12,0
2026-01-14 08:40:00,185.521,185.522,185.383,185.411,331,12,0
2026-01-14 08:45:00,185.41,185.452,185.393,185.405,330,12,0
2026-01-14 08:50:00,185.403,185.418,185.357,185.409,380,12,0
2026-01-14 08:55:00,185.407,185.423,185.372,185.383,431,12,0
2026-01-14 09:00:00,185.389,185.397,185.359,185.392,441,12,0
2026-01-14 09:05:00,185.392,185.429,185.371,185.421,395,12,0
2026-01-14 09:10:00,185.423,185.442,185.407,185.421,343,12,0
2026-01-14 09:15:00,185.42,185.426,185.371,185.396,315,12,0
2026-01-14 09:20:00,185.396,185.426,185.375,185.411,331,12,0
2026-01-14 09:25:00,185.411,185.429,185.367,185.386,473,12,0
2026-01-14 09:30:00,185.385,185.415,185.381,185.406,324,12,0
2026-01-14 09:35:00,185.405,185.41,185.378,185.384,293,12,0
2026-01-14 09:40:00,185.383,185.405,185.375,185.391,283,12,0
2026-01-14 09:45:00,185.391,185.405,185.382,185.39,264,12,0
2026-01-14 09:50:00,185.39,185.391,185.316,185.317,338,12,0
2026-01-14 09:55:00,185.319,185.384,185.299,185.373,510,12,0
2026-01-14 10:00:00,185.366,185.388,185.318,185.323,559,12,0
2026-01-14 10:05:00,185.324,185.353,185.232,185.303,596,12,0
2026-01-14 10:10:00,185.301,185.33,185.257,185.322,506,12,0
2026-01-14 10:15:00,185.323,185.369,185.287,185.306,502,12,0
2026-01-14 10:20:00,185.307,185.32,185.247,185.248,429,12,0
2026-01-14 10:25:00,185.249,185.249,185.186,185.191,463,12,0
2026-01-14 10:30:00,185.192,185.212,185.021,185.089,651,12,0
2026-01-14 10:35:00,185.094,185.202,184.979,185.199,825,12,0
2026-01-14 10:40:00,185.197,185.23,185.13,185.149,676,12,0
2026-01-14 10:45:00,185.15,185.234,185.146,185.201,650,12,0
2026-01-14 10:50:00,185.202,185.216,185.082,185.134,595,12,0
2026-01-14 10:55:00,185.139,185.14,185.072,185.108,604,12,0
2026-01-14 11:00:00,185.104,185.133,185.064,185.083,569,12,0
